NumeroExpediente;Coordinacion;Area;TipoContrato;ProcedimientoLicitacion;ObjetoContrato;Contratista;ImporteLicitacion;ImporteAdjudicacion;PreciosUnitarios;DuracionMeses;AnioAdjudicacion;Situacion;
070638000019;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Asistencia técnica para la implantación de la dirección participativa por objetivos en el modelo de gestión del Area de Obras y Servicios.;ULIKER 3, S.L.;30.000,00€;29.800,00€;--;12 meses;2008;Finalizado;
070638000020;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Asistencia técnica para el asesoramiento para el diseño y elaboración del balance de actuación del Área de obras y Servicios. ;ULIKER 3, S.L.;28.000,00€;27.500,00€;--;12 meses;2008;Finalizado;
073031000006;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Asistencia técnica para actualización de datos referidos a estacionamientos en laVilla de Bilbao.;FUNDACION IKERTIA;31.034,00€;26.280,00€;--;6 meses;2008;Finalizado;
073170000069;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Asistencia técnica consistente en realización de trabajos y estudios sobre el transporte.;ERYBA, S.L. ESTUDIOS DE MERCADO;241.020,56€;241.020,56€;validado;24 meses;2008;Finalizado;
082507000005;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio de diseño, confección, distribución e instalación de elementos de publicidad para el programa FANT 2008.;NEVERLAND, ESTUDIO GRÁFICO DE DISEÑO MALDITO, S.L.;24.000,00€;22.530,00€;--;1 meses;2008;Finalizado;
073031000007;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Asistencia técnica para la implantación del Plan Director del Área de Circulación y Transportes.;IDOM, INGENIERÍA Y CONSULTORÍA, S.A.;30.000,00€;30.000,00€;validado;12 meses;2008;Finalizado;
082482000001;--;--;Servicios;Concurso;Servicio de atención telefónica a la ciudadanía.- TELEFONO 010.;LANALDEN, S.A.;1.120.000,00€;1.120.000,00€;validado;24 meses;2008;Finalizado;
072505000113;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Suministro de material bibliográfico, audiovisual y multimedia para la RED DE BIBLIOTECAS MUNICIPALES DE BILBAO.;EUSKAL KULTURGINTZA S.A.;335.000,00€;335.000,00€;validado;24 meses;2008;Finalizado;
082518000003;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Desarrollo del Plan de impulso y normalización del euskera en el sector del comercio en Bilbao, 2008-2009.;SIADECO S. COOP. L.;370.000,00€;354.850,00€;--;21 meses;2008;Finalizado;
082000000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Concurso;Elaboración, gestión y ejecución del proyecto COLONIAS DE VERANO 2008.;ERAGINTZA KULTUR ERAKUNDEA;220.000,00€;217.000,00€;--;41 días;2008;Finalizado;
081405000002;--;--;Servicios;Negociado;Programa bailables con orquesta en la Plaza de Levante..;ALAIKI ZERBITZU GIZAKULTURALAK S.L.;26.880,00€;25.630,00€;validado;12 meses;2008;Finalizado;
081220000035;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Concurso;Servicio de mantenimiento y custodia de las bicicletas asi como las prestaciones complementarias del programa de préstamo gratuito de bicicletas.;INICIATIVAS AMBIENTALES DE EUSKADI, S.L.;120.000,00€;110.500,00€;--;8 meses;2008;Finalizado;
082505000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Servicio de vigilancia sin armas y seguridad en la Biblioteca de Bidebarrieta.;DELTA SEGURIDAD, S.A.;217.895,00€;217.895,00€;validado;24 meses;2008;Finalizado;
082000000015;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Subasta;Servicio de transporte de los y las participantes en el Programa Colonias Abiertasde Verano 2008.;AUTOCARES SOBRON, S.L.;65.000,00€;55.850,00€;--;1 Y MEDIO;2008;Finalizado;
082507000130;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio de diseño, confección y distribución de elementos de publicidad para elprograma BILBAOPOESIA 2008.;IMPRESIÓN GRAFICOLOR 2000 S.A.;27.000,00€;24.721,68€;--;2 meses;2008;Finalizado;
074540000013;Coord. ALCALDIA, DESARROLLO ECONOMICO Y BUEN GOBIERNO;AREA DE ATENCION CIUDADANA, PARTICIPACION Y DISTRITOS;Servicios;Negociado;Asistencia técnica y asesoría para la elaboración del plan estratégico de RecursosHumanos del Ayuntamiento de Bilbao.;ULIKER 3, S.L.;30.000,00€;29.881,60€;--;3 meses;2008;Finalizado;
082000000011;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE JUVENTUD Y DEPORTE;Servicios;Subasta;Servicio de comidas del Programa Colonias Abiertas de verano 2008.;COMERCIAL AIBAK TRS, S.L.;66.000,00€;55.040,00€;--;1 meses;2008;Finalizado;
080643000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio de mantenimiento de los aparatos elevadores instalados en edificios detitularidad municipal.;SCHINDLER, S.A.;58.986,04€;58.986,04€;--;24 meses;2008;Finalizado;
080643000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio de mantenimiento de los aparatos elevadores instalados en edificios de titularidad municipal.;ZARDOYA OTIS S.A.;216.877,69€;216.877,69€;--;24 meses;2008;Finalizado;
080643000006;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio de mantenimiento de los aparatos elevadores instalados en edificios detitularidad municipal: CEP Artatse, CEP Miribilla (ascensores y plataforma) y  CMB Begoña (izquierda y derecha).;ORONA S.COOP.;30.785,17€;30.785,17€;--;24 meses;2008;Finalizado;
080643000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio de mantenimiento de los aparatos elevadores instalados en edificios detitularidad municipal.;THYSSENKRUPP ELEVADORES, S.L.;62.447,80€;62.447,80€;--;24 meses;2008;Finalizado;
081408000001;--;--;Servicios;Concurso;Asistencia técnica en materia de comunicación para las actividades culturales delArea de Turismo y Fiestas.;CAMBIO DE IMAGEN S.L.;31.992,00€;27.600,00€;--;12 meses;2008;Finalizado;
085305000001;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Taller de refuerzo socio-educativo dirigido al alumnado de los centros públicos y privados de Bilbao.;GUGAZ AURRERA, ASOCIACION SOCIO-EDUCATIVA;1.372.000,00€;1.372.000,00€;validado;24 meses;2008;Finalizado;
080999000025;GABINETE DE ALCALDIA Y COMUNICACION;DIRECCION DEL GABINETE DE ALCALDIA Y COMUNICACION;Servicios;Negociado;Asistencia al Gabinete de Relaciones Públicas en materia de protocolo y organización de actos institucionales.;EGAÑA y BONILLA, S.L. (GRUPO NAHISE);22.500,00€;21.700,00€;--;7 meses;2008;Finalizado;
081405000001;--;--;Servicios;Concurso;Administrativo especial para la contratación del programa bailables con orquesta en laPlaza de La Casilla.;STAR LAN, S.L.;64.000,00€;62.350,00€;validado;12 meses;2008;Finalizado;
080998000004;GABINETE DE ALCALDIA Y COMUNICACION;DIRECCION DEL GABINETE DE ALCALDIA Y COMUNICACION;Servicios;Concurso;Diseño, impresión y distribución de productos de comunicación para el Gabinete de Prensa.;ESTUDIOS GRAFICOS ZURE, S.A.;240.000,00€;240.000,00€;validado;24 meses;2008;Finalizado;
080638000010;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Redacción del estudio sobre características y frecuencia de dragados a realizar en capacidad hidráulica.;SAITEC S.A.;30.000,00€;29.281,88€;--;9 meses;2008;Finalizado;
082507000177;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio de diseño, confección, distribución e instalación de elementos de publicidad para el programa BILBOKO KALEALDIA 2008.;NEVERLAND, ESTUDIO GRÁFICO DE DISEÑO MALDITO, S.L.;30.000,00€;28.831,15€;--;1 meses;2008;Finalizado;
085200000024;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Negociado;Asistencia técnica en materia de comunicación y publicidad para las actividadesde Salud Pública y Consumo.;EL BUREAU DE LA COMUNICACIÓN Y PUBLICIDAD S.L.;29.900,00€;29.450,00€;--;12 meses;2008;Finalizado;
080638000014;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Realización del estudio diagnóstico de la tipología del forjado y la estructura del Mercado de Otxarkoaga.;FUNDACIÓN TECNALIA RESEARCH y INNOVATION;30.000,00€;29.556,80€;--;3 SEMANAS;2008;Finalizado;
080998000003;GABINETE DE ALCALDIA Y COMUNICACION;DIRECCION DEL GABINETE DE ALCALDIA Y COMUNICACION;Servicios;Concurso;Agencia de medios para publicación de anuncios municipales.;MEDIA PLANNING GROUP S.A.;1.700.000,00€;1.700.000,00€;validado;24 meses;2008;Finalizado;
085034000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;elaboración y gestión deinformes sociales y técnicos específicos parapersonas inmigrantes extranjeras en elmunicipio de Bilbao.;ASOCIACION CEAR-EUSKADI;138.548,00€;138.548,00€;--;18 meses;2008;Finalizado;
081220000041;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Concurso;Asistencia técnica consistente en la realización del Plan de Acción contra la contaminación acústica.;FUNDACIÓN TECNALIA RESEARCH y INNOVATION;90.000,00€;81.000,00€;--;9 meses;2008;Finalizado;
082507000009;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Diseño, preparación, desarrollo, coordinación y evaluación del Programa Talleres paratodos/as, curso 2008-2009.;ARTEAN ARTE S.L.;323.089,00€;323.089,00€;--;12 meses;2008;Finalizado;
070638000026;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Realización de las funciones propias de los servicios de coordinación en materia de seguridad y salud en las actuaciones en infraestructuras del término municipal de Bilbao.;COPREDIJE, S.A.;80.000,00€;80.000,00€;--;24 meses;2008;Finalizado;
070638000027;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Realización de las funciones propias de los servicios de coordinación en materia de seguridad y salud en las obras de urbanización del Area de Obras y Servicios del Ayuntamiento de Bilbao. ;COPREDIJE, S.A.;80.000,00€;80.000,00€;--;24 meses;2008;Finalizado;
080638000029;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Redacción de proyecto, dirección de obra y asistencia técnica de las obras de renovación integral del Mercado de la Ribera.;UTE MERCADO DE LA RIBERA;730.110,00€;730.110,00€;--;24 meses;2008;Finalizado;
080638000004;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Asistencia técnica consistente en la redacción de proyectos y dirección de obras de urbanización de los distritos, 1,2,3,4 de Bilbao.;BOSLAN, INGENIERÍA Y CONSULTORÍA S.A.;385.000,00€;385.000,00€;--;24 meses;2008;Finalizado;
080638000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Redacción de proyectos y dirección de obras de urbanización de los distritos 5,6,7,8 de Bilbao.;IDOM INGENIERIA Y CONSULTORIA S.A;385.000,00€;385.000,00€;--;24 meses;2008;Finalizado;
080639000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Dirección de obra, el control de calidad y la coordinación de seguridad y salud para la Fase I del Proyecto de Ejecución de Edificio para Nueva Sede del Ayuntamiento.;IMB ARQUITECTOS, S.C.;395.562,00€;356.005,00€;--;7 meses;2008;Finalizado;
083031000003;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Asistencia técnica consistente en la realización de trabajos y estudios sobre el tráfico ySistemas Inteligentes de Transporte (SIT).;LEBER, PLANIFICACIÓN  E INGENIERIA, S.A;275.860,00€;275.860,00€;validado;24 meses;2008;Finalizado;
081220000031;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE PLANIFICACION URBANA;Servicios;Concurso;Asistencia técnica para la implantación de la Oficina del Cambio Climático.;FACTOR CO2 INTEGRAL SERVICES, S.L.;180.000,00€;128.714,00€;--;15 meses;2008;Finalizado;
084000000029;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Servicio de elaboración, desarrollo y ejecución del Programa Educación Vial en la escuela curso 2008-2009.;BIDEAN TA KALEAN S.L.;33.000,00€;31.000,00€;--;12 meses;2008;Finalizado;
080643000011;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio consistente en el mantenimiento de ascensores y elevadores instaladosen centros y dependencias municipales.;IZA ASCENSORES, S.L.;24.965,96€;23.266,69€;--;24 meses;2008;Finalizado;
080643000012;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio consistente en el mantenimiento de ascensores y elevadores instalados en centros y dependencias municipales.;INDUSTRIAS MONTAÑESAS ELÉCTRICAS Y MECÁNICAS S.L.;25.906,80€;25.906,80€;--;24 meses;2008;Finalizado;
085223000025;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Negociado;Servicio consistente en la vigilancia y seguridad del Mercado de la Ribera.;DELTA SEGURIDAD, S.A.;36.000,00€;33.540,42€;validado;3 meses;2008;Finalizado;
082507000279;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Negociado;Servicio para la creación, implementación y mantenimiento de una página websobre Bilbao y el Cine.;K 2000, S.A.U.;69.600,00€;68.335,00€;--;4 Y MEDIO;2008;Finalizado;
081408000008;--;--;Servicios;Concurso;Vigilancia sin armas y seguridad en los espacios festivos durante la Asrte Nagusia 2008.;PROSETECNISA;71.692,24€;71.692,24€;validado;10 DIAS;2008;Finalizado;
085307000016;Coord. POLITICAS CULTURALES, EUSKERA, EDUCACION, JUVENTUD Y DEPORTE;AREA DE CULTURA;Servicios;Concurso;Vigilancia sin armas y seguridad en las Escuelas dependientes del Área de Cultura y Educación.;OMBUDS CIA. DE SEGURIDAD, S.A.;777.689,00€;777.689,00€;validado;24 meses;2008;Finalizado;
080638000039;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Redacción de proyecto y dirección de las obras de la fuente de la plaza Bizkaia.;Estudio Guadiana S.L.P.;34.800,00€;34.800,00€;--;2 meses;2008;Finalizado;
080630000001;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Negociado;Servicio de comunicación y prensa del Area de Obras y Servicios del Ayuntamiento de Bilbao. ;VIRGINIA KNÖRR COMUNICACIÓN, S.L.;60.101,20€;59.577,60€;--;24 meses;2008;Finalizado;
081187000050;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Actualización e implementación de las herramientas de software del sistema integral deGestión de las Emergencias (SIGE) de la Dirección de Protección Civil y Bmberos);RSB SISTEMA, S.L.;22.155,00€;22.155,00€;--;3 Y MEDIO;2008;Finalizado;
084000000070;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Concurso;Servicio de soporte técnico a usuarios y mantenimiento del equipo informático delCPD y usuarios finales del Area de Seguridad del Ayuntamiento de Bilbao.;OSIATIS S.A.;700.000,00€;658.824,00€;--;24 meses;2008;Finalizado;
085220000199;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE SALUD Y CONSUMO;Servicios;Concurso;Servicio de recogida, traslado y custodia de animales del servicio canino municipal.;ASOCIACIÓN PROTECTORA DE ANIMALES LA ENCINILLA;83.200,00€;83.198,68€;--;24 meses;2008;Finalizado;
081506000004;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Realización del estudio técnico para la remodelación y rehabilitación del aparcamiento municipal de rotación de la Plaza del Ensanche;AH y ASOCIADOS ARQUITECTOS, GRUPO NORTE, S.L.;69.600,00€;63.800,00€;--;3 meses;2008;Finalizado;
082408000003;--;--;Servicios;Negociado;Servicio consistente en la definición e implantación de oportunidades de mejora en relación a la atención a la ciudadanía como en la calidad directiva del Area de Relaciones Ciudadanas.;BMASI STRATEGY S.L;58.000,00€;54.500,00€;--;3 meses;2008;Finalizado;
080630000005;Coord. POLITICAS DE SOSTENIBILIDAD Y DESARROLLO URBANO;AREA DE OBRAS, SERVICIOS, REHABILITACION URBANA Y ESPACIO PUBLICO;Servicios;Concurso;Servicio consistente en la dirección de obra del Vertedero de Artigas.;IDEMA Ingenieria del Medio Ambiente;650.000,00€;585.000,00€;--;15 meses;2008;Finalizado;
084000000128;Coord. SEGURIDAD CIUDADANA;AREA DE SEGURIDAD CIUDADANA;Servicios;Negociado;Servicio de Secretaría Técnica de la Dirección de Seguridad Ciudadana.;IDOM, INGENIERÍA Y CONSULTORÍA, S.A.;46.400,00€;40.600,00€;--;3 meses;2008;Finalizado;
081506000005;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Negociado;Servicio consistente en la  realización del estudio técnico para la remodelación y rehabilitación del aparcamiento municipal de rotación del Instituto Miguel de Unamuno.;DAIR INGENIEROS, S.L.;52.200,00€;46.400,00€;--;3 meses;2008;Finalizado;
083031000009;Coord. POLITICAS DE MOVILIDAD, MEDIO AMBIENTE, VIVIENDA Y DESARROLLO SALUDABLE;AREA DE MOVILIDAD Y SOSTENIBILIDAD;Servicios;Concurso;Servicio de coordinación de seguridad y salud para los contratos de señalización vertical, horizontal y semáforos.;INGENIERIA, ESTUDIOS Y PROYECTOS NIP, S.A.;74.000,00€;60.412,80€;--;24 meses;2008;Finalizado;
082408000005;--;--;Servicios;Negociado;Servicio consistente en la definición de un modelo de gestión del uso de los espacios disponibles en los Centros Municipales de Distrito del Ayuntamiento de Bilbao. ;DELOITTE, S.L.;63.800,00€;62.640,00€;--;3 meses;2008;Finalizado;
082457000001;Coord. POLITICAS SOCIALES;AREA DE IGUALDAD, COOPERACION, CONVIVENCIA Y FIESTAS;Servicios;Concurso;Servicio de mantenimiento de placas de rotulación de las vías públicas.;ETRA NORTE S.A.;454.881,25€;454.881,25€;validado;48 meses;2008;En ejecución de prorroga prevista en el contrato;
