"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10101,"Servicio de Parques y Jardines",17101,"CONSERVACIÓN Y MANTENIMIENTO DE PARQUES Y JARDINES",22500,"TRIBUTOS ESTATALES",0.00,0.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10101,"Servicio de Parques y Jardines",17102,"#N/A",6130009,"REPOSIC. DE PARQUES Y ZONAS AJARDINADAS",0.00,5354.84,1287.21,1287.21,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10101,"Servicio de Parques y Jardines",17102,"#N/A",6130000,"RESTAURACION PARQUE MARIA LUISA",0.00,116396.58,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",16221,"GESTIÓN DE RESIDUOS SÓLIDOS URBANOS",46302,"TRANSFERENCIA MANCOMUNIDAD DE LOS ALCORES",373125.87,373125.87,373125.87,373125.87,373125.87,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17101,"CONSERVACIÓN Y MANTENIMIENTO DE PARQUES Y JARDINES",46700,"TRANSFERENCIA CONSORCIO DE LA CORCHUELA",171748.00,171748.00,171748.00,171748.00,171748.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17101,"CONSERVACIÓN Y MANTENIMIENTO DE PARQUES Y JARDINES",7630207,"MANCOMUNIDAD DE LOS ALCORES",0.00,0.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17101,"CONSERVACIÓN Y MANTENIMIENTO DE PARQUES Y JARDINES",7630206,"TFRA MANCOMUNIDAD LOS ALCORES",0.00,0.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17101,"CONSERVACIÓN Y MANTENIMIENTO DE PARQUES Y JARDINES",76700,"TRANSFERENCIA CONSORCIO DE LA CORCHUELA",15200.00,15200.00,15200.00,15200.00,15200.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22699,"OTROS GASTOS DIVERSOS",32500.00,32500.00,149.40,149.40,149.40,149.40
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22602,"PUBLICIDAD Y PROPAGANDA",5000.00,0.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22604,"JURÍDICOS, CONTENCIOSOS",49825.40,49825.40,12267.58,12267.58,12267.58,150.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",62300,"INVERSIÓN NUEVA EN MAQUINARIA, INSTALACIONES TÉCNICAS Y UTIL",10000.00,15000.00,14837.07,14837.07,14837.07,14837.07
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",104080.00,104080.00,59030.89,59030.89,52980.89,52980.89
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10104,"Servicio de Estudios y Planificación",17212,"PROTECCIÓN DEL MEDIO AMBIENTE Y LIMPIEZA DE ZONAS VERDES",6230006,"MAQUINARIA, INSTALACIONES Y UTILLAJE",0.00,0.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10104,"Servicio de Estudios y Planificación",17212,"PROTECCIÓN DEL MEDIO AMBIENTE Y LIMPIEZA DE ZONAS VERDES",6230005,"MAQUINARIAS, INSTALACIONES Y UTILLAJES",0.00,184.28,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",102,"GERENCIA DE URBANISMO",10200,"Gerencia de Urbanismo",15101,"URBANISMO",71000,"AL ORGANISMO AUTONOMO GERENCIA URBANISMO",16960855.00,16960855.00,8804599.60,8804599.60,8804599.60,5522136.76
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",102,"GERENCIA DE URBANISMO",10200,"Gerencia de Urbanismo",15101,"URBANISMO",41000,"AL ORGANISMO AUTONOMO GERENCIA URBANISMO",34781689.64,34781689.64,34781689.64,34781689.64,34781689.64,26388984.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",102,"GERENCIA DE URBANISMO",10200,"Gerencia de Urbanismo",15325,"#N/A",6110000,"REPOSICIÓN DE VIALES",0.00,51355.62,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",105,"DIRECCIÓN GENERAL DE CULTURA",10501,"Coordinación y Gestión del Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",46700,"APORTACIÓN ORDINARIA  CONSORCIO TEATRO MAESTRANZA",629085.11,829085.11,829085.11,829085.11,829085.11,829085.11
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",105,"DIRECCIÓN GENERAL DE CULTURA",10501,"Coordinación y Gestión del Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",45390,"OTRAS SUBVENCIONES A SOC. MERC..EPES Y OTROS.REAL ORQUESTA S",3048000.00,3298000.00,3298000.00,3298000.00,3298000.00,3298000.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",105,"DIRECCIÓN GENERAL DE CULTURA",10501,"Coordinación y Gestión del Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",46701,"APORTACIÓN EXTRAORDINARIA. ATRASOS CONSORCIO TEATRO MAESTRAN",284246.66,284246.66,284246.66,284246.66,284246.66,284246.66
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22606,"REUNIONES, CONFERENCIAS Y CURSOS",12894.00,12894.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",48202,"CUOTA ENERAGEN",2000.00,2000.00,2000.00,2000.00,2000.00,2000.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",48201,"CUOTA RED ESPAÑOLA CIUDADES POR EL CLIMA",300.00,300.00,300.00,300.00,300.00,300.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",48101,"PREMIOS",4000.00,4000.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",6230064,"MAQUINARIAS, INSTALACIONES Y UTILLAJES",0.00,0.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",62300,"INVERSIÓN NUEVA EN MAQUINARIA, INSTALACIONES TÉCNICAS Y UTIL",12255.71,12555.71,12555.48,12555.48,12555.48,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",49500.00,49200.00,8470.00,8470.00,8470.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",92012,"EDIFICIOS MUNICIPALES",22706,"ESTUDIOS Y TRABAJOS TÉCNICOS",100000.00,100000.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",107,"INSTITUTO DE LA CULTURA Y LAS ARTES DE SEVILLA",10700,"Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",44902,"AL INSTITUTO DE LA CULTURA Y DE LAS ARTES DE SEVILLA",7032623.16,7032623.16,5806088.50,5806088.50,5806088.50,5806088.50
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",107,"INSTITUTO DE LA CULTURA Y LAS ARTES DE SEVILLA",10700,"Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",74902,"AL INSTITUTO DE LA CULTURA Y DE LAS ARTES DE SEVILLA",170000.00,170000.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",108,"CONTURSA",10800,"CONTURSA",43302,"DESARROLLO EMPRESARIAL",44907,"TRANSFERENCIA A CONGRESOS Y TURISMO DE SEVILLA, S.A.",2000000.00,2000000.00,2000000.00,2000000.00,2000000.00,1500000.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",76701,"MEJORA INFRAESTRUCTURA TURÍSTICA",60000.00,60000.00,17136.12,17136.12,17136.12,17136.12
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",7670067,"TRANSFERENCIA CONSORCIO DE TURISMO",0.00,2511444.86,374920.19,374920.19,330103.27,330103.27
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",7670008,"TRANSFERNCIA CONSORCIO DE TURISMO",0.00,2236720.13,2236720.13,2236720.13,2236720.13,2236720.13
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",76700,"TRANSFERENCIA A CONSORCIO DE TURISMO",300000.00,300000.00,255067.78,255067.78,255067.78,255067.78
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",46700,"TRANSFERENCIA A CONSORCIO DE TURISMO",2439378.40,2439378.40,2439378.40,2439378.40,2439378.40,2210000.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",7670015,"CONSORCIO DE TURISMO",0.00,1152000.67,1152000.67,1152000.67,1152000.67,1152000.67
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20002,"Servicio de Intervención",93101,"INTERVENCIÓN",22699,"OTROS GASTOS DIVERSOS",1140.00,1140.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20004,"Servicio de Tesorería",93401,"TESORERÍA",22603,"PUBLICACIÓN EN DIARIOS OFICIALES",85500.00,85500.00,46383.46,46383.46,46383.46,46383.46
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20004,"Servicio de Tesorería",93401,"TESORERÍA",35200,"INTERESES DE DEMORA",500000.00,625000.00,596014.50,596014.50,592962.20,585342.91
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20004,"Servicio de Tesorería",93401,"TESORERÍA",22708,"SERVICIOS DE RECAUDACION A FAVOR DE LA ENTIDAD",1564000.00,1744000.00,1733419.00,1733419.00,1733419.00,1703266.75
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20004,"Servicio de Tesorería",93401,"TESORERÍA",22699,"OTROS GASTOS DIVERSOS",2375.00,2375.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",15000,"PRODUCTIVIDAD",18.72,18.72,18.71,18.71,18.71,18.71
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",14620.03,15120.03,14620.06,14620.06,14620.06,14620.06
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",4241.16,4241.16,4241.16,4241.16,4241.16,4241.16
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",1977.96,1977.96,1977.96,1977.96,1977.96,1977.96
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12103,"OTROS COMPLEMENTOS",0.00,0.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12006,"TRIENIOS. PERSONAL FUNCIONARIO",433.92,433.92,433.92,433.92,433.92,433.92
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",59385.36,59385.36,59385.90,59385.90,59385.90,59385.90
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",7263.00,7263.00,7263.00,7263.00,7263.00,7263.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",15000,"PRODUCTIVIDAD",2894771.91,2847548.45,2685752.27,2685752.27,2685752.27,2685752.27
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",72630.00,68719.66,64664.49,64664.49,64664.49,64664.49
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",511404.96,469108.19,321594.98,321594.98,321594.98,321594.98
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",10445931.72,9894275.06,8894950.20,8894950.20,8894950.20,8894950.20
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12006,"TRIENIOS. PERSONAL FUNCIONARIO",2579738.76,2516505.03,2348967.76,2348967.76,2348967.76,2348967.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",5607069.48,5414221.63,4717550.22,4717550.22,4717550.22,4717550.22
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12103,"OTROS COMPLEMENTOS",7292.40,7292.40,318399.11,318399.11,318399.11,318399.11
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",161189.60,161189.60,93401.29,93401.29,93401.29,93401.29
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",25876105.46,24512921.83,21820027.03,21820027.03,21820027.03,21820027.03
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",2903307.84,2809072.13,2616042.77,2616042.77,2616042.77,2616042.77
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12005,"SUELDOS DEL GRUPO E. PERSONAL FUNCIONARIO",26590.08,26590.08,13590.49,13590.49,13590.49,13590.49
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",77279.16,76249.83,48699.11,48699.11,48699.11,48699.11
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",188185.20,179224.00,154804.74,154804.74,154804.74,154804.74
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",224766.60,212065.54,190414.32,190414.32,190414.32,190414.32
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12006,"TRIENIOS. PERSONAL FUNCIONARIO",75035.04,72739.23,69737.43,69737.43,69737.43,69737.43
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",99067.44,93195.62,83330.79,83330.79,83330.79,83330.79
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",15000,"PRODUCTIVIDAD",87084.49,87084.49,76385.90,76385.90,76385.90,76385.90
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",104916.96,101509.02,107767.28,107767.28,107767.28,107767.28
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",123471.00,120747.38,103053.92,103053.92,103053.92,103053.92
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",162148.43,162148.43,176029.18,176029.18,176029.18,176029.18
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12103,"OTROS COMPLEMENTOS",0.00,0.00,1096.92,1096.92,1096.92,1096.92
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",56185.56,56185.56,56185.50,56185.50,56185.50,56185.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",139474.08,125332.96,106316.71,106316.71,106316.71,106316.71
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",728720.40,676108.18,617932.95,617932.95,617932.95,617932.95
