"Código_del_Área","Denominación_del_Área","Código_de_la_Dirección_General","Denominación_de_la_Dirección_General","Clasificación_Orgánica","Denominación_de_la_Clasificación_Orgnánica","Programa_de_Gasto","Denominación_del_Programa_de_Gasto","Clasificación_Económica","Descripción_de_la_Claasificación_Económica","Créditos_Iniciales","Créditos_Totales_Consignados","Gastos_Autorizados","Disposiciones_ó_Compromisos","Obligaciones_Reconocidas","Pagos_Realizados"
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",44910,"TRANSFERENCIA A EMASESA APORTACIÓN MUNICIPAL DUSI",38094.00,38094.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",4491060,"TRANSFERENCIA A EMASESA .DUSI",152376.00,152376.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",101,"DIRECCIÓN GENERAL DE MEDIO AMBIENTE Y PARQUES Y JARDINES",10103,"Servicio de Protección Ambiental",17212,"PROTECCIÓN DEL MEDIO AMBIENTE Y LIMPIEZA DE ZONAS VERDES",6230005,"MAQUINARIAS, INSTALACIONES Y UTILLAJES",0.00,184.28,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",102,"GERENCIA DE URBANISMO",10200,"Gerencia de Urbanismo",15101,"URBANISMO",41000,"AL ORGANISMO AUTONOMO GERENCIA URBANISMO",35424531.59,35424531.59,16795410.00,16795410.00,13895410.00,13895410.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",102,"GERENCIA DE URBANISMO",10200,"Gerencia de Urbanismo",15101,"URBANISMO",71000,"AL ORGANISMO AUTONOMO GERENCIA URBANISMO",20745855.00,20745855.00,2912468.68,2912468.68,2912468.68,2191668.35
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",102,"GERENCIA DE URBANISMO",10200,"Gerencia de Urbanismo",15211,"PROMOCIÓN Y GESTIÓN DE VIVIENDA DE PROTECCIÓN PÚBLICA",41000,"A LA GERENCIA DE URB. PLAN MUNICIPAL  VIVIENDA DIGNA",0.00,0.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",102,"GERENCIA DE URBANISMO",10200,"Gerencia de Urbanismo",15325,"#N/A",6110000,"REPOSICIÓN DE VIALES",0.00,51355.62,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",105,"DIRECCIÓN GENERAL DE CULTURA",10501,"Coordinación y Gestión del Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",45390,"OTRAS SUBVENCIONES  REAL ORQUESTA SINFONICA DE SEVILLA",3048000.00,3048000.00,3048000.00,3048000.00,2700000.00,2700000.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",105,"DIRECCIÓN GENERAL DE CULTURA",10501,"Coordinación y Gestión del Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",46700,"APORTACIÓN ORDINARIA  CONSORCIO TEATRO MAESTRANZA",913331.77,913331.77,913331.77,913331.77,913331.77,913331.77
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",105,"DIRECCIÓN GENERAL DE CULTURA",10501,"Coordinación y Gestión del Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",46701,"APORTAC. EXTRAORDINARIA. ATRASOS CONSORCIO TEATRO MAESTRANZA",105494.54,105494.54,105494.54,105494.54,105494.54,105494.54
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"#N/A",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",0.00,0.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",107,"INSTITUTO DE LA CULTURA Y LAS ARTES DE SEVILLA",10700,"Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",44902,"AL INSTITUTO DE LA CULTURA Y DE LAS ARTES DE SEVILLA",7945750.00,7945750.00,3499636.00,3499636.00,3499636.00,3499636.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",107,"INSTITUTO DE LA CULTURA Y LAS ARTES DE SEVILLA",10700,"Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",74902,"AL INSTITUTO DE LA CULTURA Y DE LAS ARTES DE SEVILLA",304250.00,304250.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",108,"CONTURSA",10800,"CONTURSA",43302,"DESARROLLO EMPRESARIAL",44907,"TRANSFERENCIA A CONGRESOS Y TURISMO DE SEVILLA, S.A.",700000.00,700000.00,0.00,0.00,0.00,0.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",46700,"TRANSFERENCIA A CONSORCIO DE TURISMO",2749378.40,2749378.40,1110000.00,1110000.00,1110000.00,1110000.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",76700,"TRANSFERENCIA A CONSORCIO DE TURISMO",600000.00,600000.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20105,"#N/A",44000,"ADMINISTRACIÓN GRAL DEL TRANSPORTE.",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",0.00,0.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",59979.90,59979.90,29692.95,29692.95,29692.95,29692.95
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",7335.72,7335.72,605.25,605.25,605.25,605.25
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12006,"TRIENIOS. PERSONAL FUNCIONARIO",657.72,657.72,36.16,36.16,36.16,36.16
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",2033.94,2033.94,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",4283.64,4283.64,353.43,353.43,353.43,353.43
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",14767.48,14767.48,1044.29,1044.29,1044.29,1044.29
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",15000,"PRODUCTIVIDAD",28.20,28.20,1.56,1.56,1.56,1.56
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",190068.48,190068.48,71577.59,71577.59,71577.59,71577.59
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",516521.28,516521.28,150483.50,150483.50,150483.50,150483.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",10550501.64,10550501.64,4392233.70,4392233.70,4392233.70,4392233.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",73357.20,73357.20,35830.80,35830.80,35830.80,35830.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12005,"SUELDOS DEL GRUPO E. PERSONAL FUNCIONARIO",26856.00,26856.00,4302.42,4302.42,4302.42,4302.42
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12006,"TRIENIOS. PERSONAL FUNCIONARIO",2676597.24,2676597.24,1190423.28,1190423.28,1190423.28,1190423.28
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",2942917.78,2942917.78,1304864.37,1304864.37,1304864.37,1304864.37
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",5665339.92,5665339.92,2325156.48,2325156.48,2325156.48,2325156.48
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",26124708.95,26124708.95,10759898.92,10759898.92,10759898.92,10759898.92
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12103,"OTROS COMPLEMENTOS",6838.25,6838.25,216164.32,216164.32,216164.32,216164.32
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",75938.02,75938.02,26963.11,26963.11,26963.11,26963.11
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",162820.68,162820.68,55373.66,55373.66,55373.66,55373.66
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",15000,"PRODUCTIVIDAD",2984442.63,2984442.63,1350799.98,1350799.98,1350799.98,1350799.98
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",56747.46,56747.46,24613.66,24613.66,24613.66,24613.66
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",95034.24,95034.24,47046.30,47046.30,47046.30,47046.30
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",129130.32,129130.32,57081.06,57081.06,57081.06,57081.06
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",35256.48,35256.48,13090.14,13090.14,13090.14,13090.14
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",124707.24,124707.24,49097.88,49097.88,49097.88,49097.88
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12006,"TRIENIOS. PERSONAL FUNCIONARIO",76540.20,76540.20,36273.88,36273.88,36273.88,36273.88
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",97827.72,97827.72,44232.06,44232.06,44232.06,44232.06
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",221634.00,221634.00,96792.70,96792.70,96792.70,96792.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",719505.53,719505.53,315953.71,315953.71,315953.71,315953.71
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",0.00,0.00,2902.90,2902.90,2902.90,2902.90
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",124239.74,124239.74,56212.39,56212.39,56212.39,56212.39
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",185734.32,185734.32,89597.14,89597.14,89597.14,89597.14
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",15000,"PRODUCTIVIDAD",86024.39,86024.39,38557.57,38557.57,38557.57,38557.57
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13502,"COORDINACIÓN OPERATIVA",12103,"OTROS COMPLEMENTOS",0.00,0.00,0.00,0.00,0.00,0.00
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",27152.64,27152.64,6720.90,6720.90,6720.90,6720.90
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",17628.24,17628.24,3442.22,3442.22,3442.22,3442.22
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",95364.36,95364.36,39744.77,39744.77,39744.77,39744.77
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12006,"TRIENIOS. PERSONAL FUNCIONARIO",18910.80,18910.80,7818.23,7818.23,7818.23,7818.23
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",37802.08,37802.08,13766.80,13766.80,13766.80,13766.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",83601.84,83601.84,29802.52,29802.52,29802.52,29802.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",271083.03,271083.03,96145.70,96145.70,96145.70,96145.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12103,"OTROS COMPLEMENTOS",0.00,0.00,1323.64,1323.64,1323.64,1323.64
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",15000,"PRODUCTIVIDAD",11853.59,11853.59,5646.95,5646.95,5646.95,5646.95
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",66044.40,66044.40,13441.80,13441.80,13441.80,13441.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",669481.92,669481.92,118778.98,118778.98,118778.98,118778.98
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",4258642.08,4258642.08,1795987.99,1795987.99,1795987.99,1795987.99
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",29342.88,29342.88,31876.51,31876.51,31876.51,31876.51
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12006,"TRIENIOS. PERSONAL FUNCIONARIO",1120922.28,1120922.28,494089.07,494089.07,494089.07,494089.07
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",1302015.44,1302015.44,552167.79,552167.79,552167.79,552167.79
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",2571324.48,2571324.48,1001861.72,1001861.72,1001861.72,1001861.72
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",12532803.63,12532803.63,4950294.89,4950294.89,4950294.89,4950294.89
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",103.51,103.51,109609.63,109609.63,109609.63,109609.63
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",53000.44,53000.44,21094.09,21094.09,21094.09,21094.09
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",106365.39,106365.39,44846.02,44846.02,44846.02,44846.02
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",15000,"PRODUCTIVIDAD",1269141.84,1269141.84,571876.78,571876.78,571876.78,571876.78
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",40728.96,40728.96,16988.95,16988.95,16988.95,16988.95
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",35256.48,35256.48,11344.80,11344.80,11344.80,11344.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",66021.48,66021.48,30363.40,30363.40,30363.40,30363.40
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12006,"TRIENIOS. PERSONAL FUNCIONARIO",23382.24,23382.24,9626.91,9626.91,9626.91,9626.91
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",38081.96,38081.96,17099.03,17099.03,17099.03,17099.03
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",88834.92,88834.92,36373.12,36373.12,36373.12,36373.12
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",309861.92,309861.92,129182.42,129182.42,129182.42,129182.42
