"Área","Desc. Área","DG","Desc. DG","Org.","Desc. Org.","Programa","Des. Prog.","Eco.","Desc. Eco.","Créditos Iniciales","Créditos Totales consignados","Gastos Autorizados","Disposiciones ó Compromisos","Obligaciones Reconocidas","Pagos Realizados"
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22606,"REUNIONES, CONFERENCIAS Y CURSOS",12894.00,12894.00,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",48202,"CUOTA ENERAGEN",2000.00,2000.00,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",48201,"CUOTA RED ESPAÑOLA CIUDADES POR EL CLIMA",300,300,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",48101,"PREMIOS",4000.00,4000.00,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",6230064,"MAQUINARIAS, INSTALACIONES Y UTILLAJES",0,0,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",62300,"INVERSIÓN NUEVA EN MAQUINARIA, INSTALACIONES TÉCNICAS Y UTIL",12255.71,12255.71,12255.48,12255.48,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",17211,"PROTECCIÓN CONTRA LA CONTAMINACIÓN ACÚSTICA, LUMÍNICA Y ATMOSFÉRICA EN LAS ZONAS URBANAS",22799,"OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES",49500.00,49500.00,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",106,"DIRECCIÓN GENERAL DE LA AGENCIA DE LA ENERGÍA",10601,"Servicio Especializado de la Agencia Local de la Energía",92012,"EDIFICIOS MUNICIPALES",22706,"ESTUDIOS Y TRABAJOS TÉCNICOS",100000.00,100000.00,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",107,"INSTITUTO DE LA CULTURA Y LAS ARTES DE SEVILLA",10700,"Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",44902,"AL INSTITUTO DE LA CULTURA Y DE LAS ARTES DE SEVILLA",7032623.16,7032623.16,3353008.50,3353008.50,3353008.50,3353008.50
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",107,"INSTITUTO DE LA CULTURA Y LAS ARTES DE SEVILLA",10700,"Instituto de la Cultura y las Artes de Sevilla",33401,"PROMOCIÓN CULTURAL",74902,"AL INSTITUTO DE LA CULTURA Y DE LAS ARTES DE SEVILLA",170000.00,170000.00,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",108,"CONTURSA",10800,"CONTURSA",43302,"DESARROLLO EMPRESARIAL",44907,"TRANSFERENCIA A CONGRESOS Y TURISMO DE SEVILLA, S.A.",2000000.00,2000000.00,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",76701,"MEJORA INFRAESTRUCTURA TURÍSTICA",60000.00,60000.00,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",7670067,"TRANSFERENCIA CONSORCIO DE TURISMO",0,659416.38,0,0,0,0
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",46700,"TRANSFERENCIA A CONSORCIO DE TURISMO",2439378.40,2439378.40,1270000.00,1270000.00,1270000.00,1270000.00
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",7670008,"TRANSFERNCIA CONSORCIO DE TURISMO",0,2236720.13,2236720.13,2236720.13,493023.31,493023.31
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",76700,"TRANSFERENCIA A CONSORCIO DE TURISMO",300000.00,300000.00,125297.65,125297.65,125297.65,108064.83
1,"ÁREA DE HÁBITAT URBANO, CULTURA Y TURISMO",109,"CONSORCIO DE TURISMO",10900,"Consorcio de Turismo",43201,"ORDENACIÓN Y PROMOCIÓN TURÍSTICA",7670015,"CONSORCIO DE TURISMO",0,1152000.67,1152000.67,1152000.67,961950.05,961950.05
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20002,"Servicio de Intervención",93101,"INTERVENCIÓN",22699,"OTROS GASTOS DIVERSOS",1140.00,1140.00,0,0,0,0
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20004,"Servicio de Tesorería",93401,"TESORERÍA",22603,"PUBLICACIÓN EN DIARIOS OFICIALES",85500.00,85500.00,22867.87,22867.87,22867.87,0
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20004,"Servicio de Tesorería",93401,"TESORERÍA",22708,"SERVICIOS DE RECAUDACION A FAVOR DE LA ENTIDAD",1564000.00,1564000.00,275494.76,275494.76,275494.76,275494.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20004,"Servicio de Tesorería",93401,"TESORERÍA",22699,"OTROS GASTOS DIVERSOS",2375.00,2375.00,0,0,0,0
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",200,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",20004,"Servicio de Tesorería",93401,"TESORERÍA",35200,"INTERESES DE DEMORA",500000.00,625000.00,555050.62,555050.62,554948.68,321661.28
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",15000,"PRODUCTIVIDAD",18.72,18.72,9.35,9.35,9.35,9.35
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",14620.03,14620.03,7310.03,7310.03,7310.03,7310.03
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",4241.16,4241.16,2120.58,2120.58,2120.58,2120.58
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",1977.96,1977.96,988.98,988.98,988.98,988.98
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12103,"OTROS COMPLEMENTOS",0,0,0,0,0,0
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12006,"TRIENIOS. PERSONAL FUNCIONARIO",433.92,433.92,216.96,216.96,216.96,216.96
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",59385.36,59385.36,29692.95,29692.95,29692.95,29692.95
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13001,"ADMINISTRACIÓN GENERAL DE LA SEGURIDAD CIUDADANA",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",7263.00,7263.00,3631.50,3631.50,3631.50,3631.50
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",15000,"PRODUCTIVIDAD",2894771.91,2847548.45,1364250.63,1364250.63,1364250.63,1364250.63
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",72630.00,68719.66,31032.76,31032.76,31032.76,31032.76
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",25876105.46,25112921.83,11075318.91,11075318.91,11075318.91,11075318.91
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",2903307.84,2809072.13,1309598.52,1309598.52,1309598.52,1309598.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12005,"SUELDOS DEL GRUPO E. PERSONAL FUNCIONARIO",26590.08,26590.08,9158.81,9158.81,9158.81,9158.81
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",511404.96,469108.19,162588.07,162588.07,162588.07,162588.07
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",10445931.72,10194275.06,4523903.56,4523903.56,4523903.56,4523903.56
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12006,"TRIENIOS. PERSONAL FUNCIONARIO",2579738.76,2516505.03,1185543.21,1185543.21,1185543.21,1185543.21
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",5607069.48,5414221.63,2399988.16,2399988.16,2399988.16,2399988.16
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12103,"OTROS COMPLEMENTOS",7292.40,7292.40,146942.10,146942.10,146942.10,146942.10
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",77279.16,76249.83,25716.52,25716.52,25716.52,25716.52
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",188185.20,179224.00,80650.80,80650.80,80650.80,80650.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13202,"POLICÍA LOCAL",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",161189.60,161189.60,51472.14,51472.14,51472.14,51472.14
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",10100,"RETRIBUCIONES BÁSICAS. PERSONAL DIRECTIVO",56185.56,56185.56,28092.75,28092.75,28092.75,28092.75
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",139474.08,125332.96,47847.37,47847.37,47847.37,47847.37
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",224766.60,213241.27,92096.62,92096.62,92096.62,92096.62
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12006,"TRIENIOS. PERSONAL FUNCIONARIO",75035.04,72739.23,34320.44,34320.44,34320.44,34320.44
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",99067.44,93195.62,40462.88,40462.88,40462.88,40462.88
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",15000,"PRODUCTIVIDAD",87084.49,87084.49,38601.96,38601.96,38601.96,38601.96
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",728720.40,696276.25,298852.90,298852.90,298852.90,298852.90
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",104916.96,101509.02,54517.29,54517.29,54517.29,54517.29
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",123471.00,120747.38,52253.26,52253.26,52253.26,52253.26
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",162148.43,162148.43,90018.38,90018.38,90018.38,90018.38
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",94092.60,94092.60,47046.30,47046.30,47046.30,47046.30
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12103,"OTROS COMPLEMENTOS",0,0,1096.92,1096.92,1096.92,1096.92
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13301,"TRÁFICO Y ESTACIONAMIENTO",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",34907.04,34907.04,9938.81,9938.81,9938.81,9938.81
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",82330.80,76847.68,29840.25,29840.25,29840.25,29840.25
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",26883.60,21282.85,5190.03,5190.03,5190.03,5190.03
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",94419.00,91029.60,41399.10,41399.10,41399.10,41399.10
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",15000,"PRODUCTIVIDAD",12007.36,12007.36,4946.25,4946.25,4946.25,4946.25
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",37226.52,34484.76,14728.02,14728.02,14728.02,14728.02
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",17453.52,17453.52,4363.38,4363.38,4363.38,4363.38
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",268376.37,252500.94,97958.07,97958.07,97958.07,97958.07
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12006,"TRIENIOS. PERSONAL FUNCIONARIO",18531.36,18531.36,7772.04,7772.04,7772.04,7772.04
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13503,"PROTECCIÓN CIVIL",12103,"OTROS COMPLEMENTOS",0,0,4228.35,4228.35,4228.35,4228.35
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12100,"COMPLEMENTO DE DESTINO. PERSONAL FUNCIONARIO",2545828.68,2418821.24,1058454.71,1058454.71,1058454.71,1058454.71
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12001,"SUELDOS DEL GRUPO A2. PERSONAL FUNCIONARIO",348685.20,312752.20,95953.94,95953.94,95953.94,95953.94
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12003,"SUELDOS DEL GRUPO C1. PERSONAL FUNCIONARIO",4494281.40,4307161.52,1926113.56,1926113.56,1926113.56,1926113.56
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",15000,"PRODUCTIVIDAD",1270307.39,1270307.39,607413.11,607413.11,607413.11,607413.11
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12006,"TRIENIOS. PERSONAL FUNCIONARIO",1097494.32,1067022.26,502417.06,502417.06,502417.06,502417.06
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",72630.00,72630.00,34216.80,34216.80,34216.80,34216.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12103,"OTROS COMPLEMENTOS. PERSONAL FUNCIONARIO",102.48,102.48,56993.23,56993.23,56993.23,56993.23
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",53767.20,44806.00,13441.80,13441.80,13441.80,13441.80
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",13000,"RETRIBUCIONES BÁSICAS. LABORAL FIJO",52219.20,52219.20,20591.69,20591.69,20591.69,20591.69
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12009,"OTRAS RETRIBUCIONES BÁSICAS. PERSONAL FUNCIONARIO",1287826.20,1229873.79,561952.84,561952.84,561952.84,561952.84
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",13002,"OTRAS REMUNERACIONES. LABORAL FIJO",105303.01,102046.53,44485.96,44485.96,44485.96,44485.96
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",13601,"SERVICIO DE EXTINCION DE INCENDIOS",12101,"COMPLEMENTO ESPECÍFICO. PERSONAL FUNCIONARIO",12387488.20,11880459.98,5208687.60,5208687.60,5208687.60,5208687.60
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12000,"SUELDOS DEL GRUPO A1. PERSONAL FUNCIONARIO",40325.40,40325.40,20162.70,20162.70,20162.70,20162.70
2,"ÁREA DE HACIENDA Y ADMINISTRACIÓN PÚBLICA",201,"DIRECCIÓN GENERAL DE RECURSOS HUMANOS",20106,"Anexo de Personal",16401,"CEMENTERIO",12004,"SUELDOS DEL GRUPO C2. PERSONAL FUNCIONARIO",65367.00,64277.17,30141.07,30141.07,30141.07,30141.07
