VOTACIO,ELECCIO,ANY_VOTACIO,DISTRICTE,CODI_BARRI,NOM_BARRI,PARTIT,NOM_PARTIT,VOTS
E,Eleccions al Parlament Europeu          ,2004,2,7,MONTSERRAT                              ,PUM+J          ,POR UN MUNDO MÁS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2004,2,7,MONTSERRAT                              ,TC-PNC         ,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO   ,0
E,Eleccions al Parlament Europeu          ,2004,2,7,MONTSERRAT                              ,UCL            ,UNIÓN CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,ARALAR         ,ARALAR                                            ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,CDS            ,CENTRO DEMOCRÁTICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,CE             ,COALICIÓN EUROPEA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,CIU            ,CONVERGÈNCIA I UNIÓ-GALEUSCA POBLES D  EUROPA     ,19
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,CL             ,COALICIÓN LIBERAL                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,CUP            ,CANDIDATURA D UNITAT POPULAR                      ,1
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,EC             ,ESTAT CATALÀ                                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,ERC            ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,8
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,EV-GV          ,ELS VERDS - GRUP VERD EUROPEU                     ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,FA             ,FALANGE AUTÉNTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,FE             ,LA FALANGE                                        ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,1
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,11
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,LOS PARADOS    ,LOS PARADOS                                       ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,NIV            ,NUEVA IZQUIERDA VERDE                             ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,NÓS-UP         ,NÓS-UNIDADE POPULAR                               ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,P. CANNABIS    ,PARTIDO CANNABIS POR LA LEGALIZACIÓN Y NORMALIZACI,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PADE           ,PARTIDO DEMÓCRATA ESPAÑOL                         ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PASOC          ,PARTIDO DE ACCIÓN SOCIALISTA                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PC             ,PARTIDO CARLISTA                                  ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PCPE-LI (LIT-CI,POR UNA EUROPA DE LOS TRABAJADORES Y LOS PUEBLOS  ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PFYV           ,PARTIDO  FAMILIA Y VIDA                           ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PP             ,PARTIDO POPULAR                                   ,8
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PREPAL         ,"SALAMANCA, ZAMORA, LEÓN PREPAL                    ",0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PSC (PSC-PSOE) ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,95
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,PUM+J          ,POR UN MUNDO MÁS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,TC-PNC         ,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO   ,0
E,Eleccions al Parlament Europeu          ,2004,2,8,VILARDELL                               ,UCL            ,UNIÓN CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,ARALAR         ,ARALAR                                            ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,CDS            ,CENTRO DEMOCRÁTICO Y SOCIAL                       ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,CE             ,COALICIÓN EUROPEA                                 ,2
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,CIU            ,CONVERGÈNCIA I UNIÓ-GALEUSCA POBLES D  EUROPA     ,27
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,CL             ,COALICIÓN LIBERAL                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,CUP            ,CANDIDATURA D UNITAT POPULAR                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,EC             ,ESTAT CATALÀ                                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,ERC            ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,25
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,EV-GV          ,ELS VERDS - GRUP VERD EUROPEU                     ,3
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,FA             ,FALANGE AUTÉNTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,FE             ,LA FALANGE                                        ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,26
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,LOS PARADOS    ,LOS PARADOS                                       ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,NIV            ,NUEVA IZQUIERDA VERDE                             ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,NÓS-UP         ,NÓS-UNIDADE POPULAR                               ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,P. CANNABIS    ,PARTIDO CANNABIS POR LA LEGALIZACIÓN Y NORMALIZACI,4
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PADE           ,PARTIDO DEMÓCRATA ESPAÑOL                         ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PASOC          ,PARTIDO DE ACCIÓN SOCIALISTA                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PC             ,PARTIDO CARLISTA                                  ,1
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PCPE-LI (LIT-CI,POR UNA EUROPA DE LOS TRABAJADORES Y LOS PUEBLOS  ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PFYV           ,PARTIDO  FAMILIA Y VIDA                           ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,1
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PP             ,PARTIDO POPULAR                                   ,76
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PREPAL         ,"SALAMANCA, ZAMORA, LEÓN PREPAL                    ",0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PSC (PSC-PSOE) ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,304
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,PUM+J          ,POR UN MUNDO MÁS JUSTO                            ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,TC-PNC         ,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO   ,0
E,Eleccions al Parlament Europeu          ,2004,2,9,TORRE-SANA                              ,UCL            ,UNIÓN CENTRISTA LIBERAL                           ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,ARALAR         ,ARALAR                                            ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,CDS            ,CENTRO DEMOCRÁTICO Y SOCIAL                       ,1
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,CE             ,COALICIÓN EUROPEA                                 ,7
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,CIU            ,CONVERGÈNCIA I UNIÓ-GALEUSCA POBLES D  EUROPA     ,146
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,CL             ,COALICIÓN LIBERAL                                 ,1
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,CUP            ,CANDIDATURA D UNITAT POPULAR                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,DN             ,DEMOCRACIA NACIONAL                               ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,EC             ,ESTAT CATALÀ                                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,ERC            ,ESQUERRA REPUBLICANA DE CATALUNYA                 ,120
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,EV-GV          ,ELS VERDS - GRUP VERD EUROPEU                     ,6
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,FA             ,FALANGE AUTÉNTICA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,FE             ,LA FALANGE                                        ,2
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,FE DE LAS JONS ,FALANGE ESPAÑOLA DE LAS JONS                      ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,ICV-EUIA       ,INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I AL,188
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,LOS PARADOS    ,LOS PARADOS                                       ,1
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,NIV            ,NUEVA IZQUIERDA VERDE                             ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,NÓS-UP         ,NÓS-UNIDADE POPULAR                               ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,P. CANNABIS    ,PARTIDO CANNABIS POR LA LEGALIZACIÓN Y NORMALIZACI,10
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,PADE           ,PARTIDO DEMÓCRATA ESPAÑOL                         ,1
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,PASOC          ,PARTIDO DE ACCIÓN SOCIALISTA                      ,12
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,PC             ,PARTIDO CARLISTA                                  ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,PCPE-LI (LIT-CI,POR UNA EUROPA DE LOS TRABAJADORES Y LOS PUEBLOS  ,1
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,PFYV           ,PARTIDO  FAMILIA Y VIDA                           ,2
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,PH             ,PARTIDO HUMANISTA                                 ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,POSI           ,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA       ,0
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,PP             ,PARTIDO POPULAR                                   ,545
E,Eleccions al Parlament Europeu          ,2004,2,14,CA N ANGLADA                            ,PREPAL         ,"SALAMANCA, ZAMORA, LEÓN PREPAL                    ",0
