Mun;N.Fijo ;D;Mod;Sección;Epígrafe;Amb;Fec.Alta;Inicio Prof.;Uso;Super1 ;Super2 ;Super3 ;Super4 ;Super5 ;Super6 ;Super7 ;Super8 ;Super9 ;Super10;PotInd ;PotBan ;Obrer;Afecto Sim.;Máq.Apuestas;Toneladas;Nro.Viaj.;Ho;Plz;Máq.A;Máq.B;Descr.Elem1         ;Tipo Elem1;Valor Elem1  ;Descr.Elem2         ;Tipo Elem2;Valor Elem2  ;Descr.Elem3         ;Tipo Elem3;Valor Elem3  ;Descr.Elem4         ;Tipo Elem4;Valor Elem4  ;Título Epígrafe Euskera                                     ;Título Epígrafe castellano
030;0482118;F;840;      2;  861   ;  M;20170918;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;PINTORE,ESKULTORE,ZERAMIKARI, ARTISAU ETA ANTZEKO ARTISTAK  ;PINTORES, ESCULTORES, CERAMISTAS, ARTESANOS, Y ARTIST. SIM.
030;0482322;U;840;      3;  032   ;  M;20171002;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;MUSIKA TRESNEN INTERPRETARIAK                               ;INTERPRETES DE INSTRUMENTOS MUSICALES
030;0482303;D;840;      1;  6512  ;  M;20170922;        0000;   ;0000045;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;JANTZI ETA ZORONGENTZAKO JANZKIEN TXIKIZKAKO SALMENTA       ;VENTA MENOR DE PRENDAS DE ROPA PARA EL VESTIDO Y TOCADO
030;0483500;T;840;      1;  9794  ;  M;20171001;        0000;   ;0000040;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ANIMALIEN BEZAKETA ETA BESTE ZERBITZU BATZUK                ;ADIESTRAMIENTO DE ANIMALES Y OTROS SERVI. ATENC. ANIMALES
030;0482274;K;840;      1;  9672  ;  M;20170920;        0000;   ;0000001;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;KIROL ESKOLAK ETA KIROL HOBEKUNTZARAKO ZERBITZUAK           ;ESCUELAS Y SERVICIOS DE PERFECCIONAMIENTO DEL DEPORTE
030;0483549;D;840;      1;  5013  ;  M;20171018;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IGELTSARITZA ETA,OROHAR, ERAIKINTZAKO LAN TXIKIAK           ;ALBAÑILERIA Y PEQUEÑOS  TRABAJOS DE CONSTRUCCION EN GENERAL
030;0482238;P;840;      1;  6732  ;  M;20170921;        0000;   ;0000055;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BESTE KAFETEGI ETA TABERNA MOETA BATZUK                     ;OTROS CAFES Y BARES
030;0482237;H;840;      1;  64651 ;  M;20170921;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;NUMERO DE MAQUINAS  ;         N;0000000000001;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;TABAKOAREN TXIKIZK. SALMENTA, ESTABLEZIMENDUAREN IZENDUNA   ;VENTA MENOR TABACO EN  MAQUINA TITULAR ESTABLECIMIENTO
030;0483574;M;840;      1;  6533  ;  M;20171018;        0000;   ;0000095;0000010;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;SUKAL. ONTZIT.,APAING. OPARIGAI ETA BURD. GAIEN TXIK. SAL.  ;VENTA MENOR ARTICULOS  MENAJE, FERRETERIA, ADORNO, REGALO
030;0483620;G;840;      1;  6512  ;  M;20171018;        0000;   ;0000045;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;JANTZI ETA ZORONGENTZAKO JANZKIEN TXIKIZKAKO SALMENTA       ;VENTA MENOR DE PRENDAS DE ROPA PARA EL VESTIDO Y TOCADO
030;0482521;F;840;      2;  871   ;  M;20170928;        0000;   ;0000035;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;LOTERIA,KIROL APOSTU ETA BESTE JOKU BATZ. SALTZAILE OFIZIALA;EXPENDEDORES LOTERIAS APUESTAS DEPORTIVAS Y OTROS JUEGOS
030;0483309;G;840;      1;  9722  ;  M;20170911;        0000;   ;0000110;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;APAINKETARAKO ARETO ETA INSTITUTUAK ETA ESTET. KABINETEAK   ;SALONES E INSTITUTOS DE BELLEZA Y GABINETES DE ESTETICA
030;0483126;X;840;      2;  861   ;  M;20171002;        0000;   ;0000030;0000000;0000000;0000000;0000030;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;PINTORE,ESKULTORE,ZERAMIKARI, ARTISAU ETA ANTZEKO ARTISTAK  ;PINTORES, ESCULTORES, CERAMISTAS, ARTESANOS, Y ARTIST. SIM.
030;0482869;F;840;      2;  823   ;  M;20171003;        0000;   ;0000010;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;OINARRIZKO HEZIK. OROKORREKO ETA ESKOLAUR. IRAKASLEAK       ;PERSONAL DOCENTE DE ENSEÑANZA GENERAL BASICA Y PREESCOLAR
030;0482979;X;840;      1;  9721  ;  M;20171004;        0000;   ;0000004;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;EMAKUME ETA GIZONEZKO ILEAPAINDEGIAK                        ;SERVICIOS DE PELUQUERIA DE SEÑORAS  Y CABALLEROS
030;0482784;F;840;      1;  6471  ;  M;20171005;        0000;   ;0000100;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;SALTZAILE BIDEZKO ELIKAGAI ETA EDARIEN EKOIZK. TXIKIZK. SALM;VENTA MENOR DE PRODUCTOS  ALIMENTICIOS Y BEB. CON VENDEDOR
030;0483048;B;840;      1;  8612  ;  E;20171004;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;INDUST. LOKALEN ALOKAIRUAK ETA B.I.S.G.KO BES. ZENB. ALOKAIR;ALQUILER DE LOCALES INDUSTRIALES Y OTROS ALQUILERES N.C.O.P
030;0482745;J;840;      2;  826   ;  M;20171002;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IRAKASKUNTZA EZBERDINEN IRAKASLE PERTSONALGOA               ;PERSONAL DOCENTE ENSEÑANZAS DIVERSAS
030;0482738;J;840;      2;  826   ;  M;20171001;        0000;   ;0000000;0000000;0000000;0000000;0000025;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IRAKASKUNTZA EZBERDINEN IRAKASLE PERTSONALGOA               ;PERSONAL DOCENTE ENSEÑANZAS DIVERSAS
030;0482736;Q;840;      2;  899   ;  M;20171002;        0000;   ;0000030;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;BESTE PROFESIONAL BATZU                                     ;OTROS PROFESIONALES
030;0482732;H;840;      2;  411   ;  M;20171002;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ARKITEKTOAK                                                 ;ARQUITECTOS
030;0483119;X;840;      1;  9672  ;  M;20171001;        0000;   ;0000500;0000000;0000000;0000000;0000000;0000000;0000000;0000500;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;KIROL ESKOLAK ETA KIROL HOBEKUNTZARAKO ZERBITZUAK           ;ESCUELAS Y SERVICIOS DE PERFECCIONAMIENTO DEL DEPORTE
030;0482727;A;840;      2;  826   ;  M;20171001;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IRAKASKUNTZA EZBERDINEN IRAKASLE PERTSONALGOA               ;PERSONAL DOCENTE ENSEÑANZAS DIVERSAS
030;0483130;N;840;      1;  6912  ;  M;20171006;        0000;   ;0000005;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00001;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;AUTO IBILGAILU, BIZIKLETA ETA BESTE IBIL. ZENB. KONPONKETA  ;REPARACION VEHICULOS AUTOMOVILES, BICICLETAS Y OTROS VEHICU
030;0482592;U;840;      1;  911   ;  E;20171001;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;NEKAZAL ETA ABELAZKUNTZA ZERBITZUAK                         ;SERVICIOS AGRICOLAS Y GANADEROS
030;0483134;W;840;      3;  013   ;  M;20171001;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;ZINE ETA ANTZERKI AKTOREAK                                  ;ACTORES DE CINE Y TEATRO
030;0483151;A;840;      1;  5013  ;  M;20171006;        0000;   ;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;0000000;00000;           ;          00;      0,0;      000;  ;000;    0;    0;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;                    ;          ;             ;IGELTSARITZA ETA,OROHAR, ERAIKINTZAKO LAN TXIKIAK           ;ALBAÑILERIA Y PEQUEÑOS  TRABAJOS DE CONSTRUCCION EN GENERAL
