ID;TIPUS_EQUIPAMENT;DESCRIPCIO_TIPUS_EQUIPAMENT;NOM;NOM_CONTACTE;COGNOM1_CONTACTE;COGNOM2_CONTACTE;TELEFON;EMAIL;URL;SIGLA;NOM_CARRER;CODI_CARRER_INE;NRO;BIS;ESCALA;PIS;PORTA;CODI_DIVISIO_TERRITORIAL_ADMINISTRATIVA;CODI_DIVISIO_TERRITORIAL;CODI_POSTAL;CIUTAT;CODI_CIUTAT;PROVINCIA;CODI_PROPVINCIA;PAIS;CODI_PAIS;UTMX;UTMY;LONGITUD;LATITUD;TIPO_UTM;ADREÇA_COMPLETA
722;OFICINES ADMINISTRATIVES;Departaments municipals;Arxiu Històric Municipal de Cornellà de Llobregat (AHCL);;;;93 474 51 35;apropteuonline@aj-cornella.cat;http://www.cornella.cat/ca/ArxiuHistoricMunicipal.asp;C;de Mossèn Jacint Verdaguer;0807301530;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071453;41.353960;;C/ de Mossèn Jacint Verdaguer s/n  
723;TURISME;Allotjament;Novotel Barcelona Cornellà * * * * ;;;;93 474 70 00;;http://www.novotel.com/es/hotel-3667-novotel-barcelona-cornella/index.shtml;Av;del Maresme;0807301397;78;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.090564;41.3516941;;Av del Maresme 78  
724;TURISME;Allotjament;Hotel NH Cornellà * * *;;;;93 475 08 95;;http://www.nh-hoteles.es/nh/es/hoteles/espana/barcelona/nh-cornella.html?privateMode=true;Av;de Can Corts;0807300388;11-13;;;;;;B-04;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.066186;41.359567;;Av de Can Corts 11-13  
725;TURISME;Allotjament;Hotel Ibis Fira de Cornellà * *;;;;93 475 17 77;;http://www.ibis.com/es/hotel-3132-ibis-barcelona-cornella/index.shtml;C;d Albert Einstein;0807300065;53-55;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.082135;41.348829;;C/ d Albert Einstein 53-55  
726;TURISME;Allotjament;Hostal Restaurante Cornellà;;;;93 376 50 96;;http://www.hostalcornella.com/;Ctra;d Esplugues;0807301070;135;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.074504;41.363534;;Ctra d Esplugues 135  
727;TURISME;Allotjament;Hotel Campanile * * *;;;;93 377 21 01;;;Av;del Maresme;0807301397;7;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.082724;41.348192;;Av del Maresme 7  
728;TURISME;Patrimoni històric;Columnes pre-romàniques i restes arqueològiques (Segle X);;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;Pl;de l Església;0807300530;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070168;41.355260;;Pl de l Església s/n  
729;TURISME;Patrimoni històric;Castell de Cornellà (Segle XI-XVII);;;;;;http://www.cornella.cat/ca/CastellDeCornella.asp;C;de Mossèn Jacint Verdaguer;0807301530;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071593;41.353858;;C/ de Mossèn Jacint Verdaguer s/n  
730;TURISME;Llocs d interès;Escultura  Homenatge a Joan Miró  (1993);;;;;;;Pl;Joan Miró;0807301175;s/n;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.088852;41.353415;;Pl Joan Miró s/n  
731;TURISME;Patrimoni històric;Masia Can Manso (Segle XVI - XVIII) ;;;;;;http://www.cornella.cat/es/PatrimonioHistorico.asp;Ctra;de Mig;0807301485;39;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.089376;41.346974;;Ctra de Mig 39  
732;TURISME;Patrimoni històric;Can Vallhonrat (Segle XVII - XX) ;;;;;;http://www.cornella.cat/es/PatrimonioHistorico.asp;Pl;Francesc Macià;0807301305;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070535;41.355112;;Pl Francesc Macià s/n  
733;TURISME;Patrimoni històric;Rectoria de Santa Maria (Siglo XVII - XX) ;;;;;;http://www.cornella.cat/es/PatrimonioHistorico.asp;Pl;d Enric Mora;0807300788;8;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069655;41.355853;;Pl d Enric Mora 8  
734;TURISME;Patrimoni històric;Can Trabal (Segle XVII - XVIII);;;;;;http://www.cornella.cat/es/PatrimonioHistorico.asp;Ctra;d Esplugues;0807301070;21;;;;;;B-03;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.067863;41.357190;;Ctra d Esplugues 21  
735;TURISME;Patrimoni històric;Can Maragall (Segle XVII - XVIII);;;;;;http://www.cornella.cat/es/PatrimonioHistorico.asp;Ctra;d Esplugues;0807301070;45;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071141;41.356062;;Ctra d Esplugues 45  
736;TURISME;Patrimoni històric;Can Rissuenyo (Segle XVII - XVIII) ;;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;C;de Pius XIIè;0807301660;14;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.068432;41.356050;;C/ de Pius XIIè 14  
737;TURISME;Patrimoni històric;Palau de Can Mercader (Segle XIX) ;;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;Parc;de Can Mercader;0807301398;s/n;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084957;41.357439;;Parc de Can Mercader s/n  
738;TURISME;Patrimoni històric;Torre de la Miranda (Segle XIX) ;;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;Av;de Salvador Allende;0807302190;;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084716;41.360222;;Av de Salvador Allende   
739;TURISME;Patrimoni històric;Estació de RENFE (Segle XIX) ;;;;;;http://www.cornella.cat/es/PatrimonioHistorico.asp;Pl;de l Estació;0807301021;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070489;41.357483;;Pl de l Estació s/n  
740;TURISME;Patrimoni històric;Can Gaya (Segle XIX);;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;C;de Rubió i Ors;0807301900;65;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069084;41.353838;;C/ de Rubió i Ors 65  
741;TURISME;Patrimoni històric;Cases Modernistes carrer Ametller (Inicis segle XX);;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;C;de l Ametller;0807300150;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069456;41.354545;;C/ de l Ametller s/n  
742;TURISME;Patrimoni històric;Can Masip (Primer terç segle XX) ;;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;C;de Marcelino Menéndez Pelayo;0807301490;10;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071100;41.353208;;C/ de Marcelino Menéndez Pelayo 10  
743;TURISME;Patrimoni històric;Cinema Titan (1926);;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;C;de Rubió i Ors;0807301900;184;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070922;41.352508;;C/ de Rubió i Ors 184  
744;TURISME;Patrimoni històric;La fàbrica Fontanals i Suris (1897 - 1913);;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;Pl;Can Suris;0807302082;s/n;;;;;;B-04;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.061610;41.359622;;Pl Can Suris s/n  
745;TURISME;Patrimoni històric;Central de Bombeig d Aigües de Barcelona (1903 - 1907) - AGBAR;;;;;;http://www.agbar.es/ca;Ctra;de Sant Boi;0807301940;4-6;;;;;;B-04;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.064678;41.356151;;Ctra de Sant Boi 4-6  
746;TURISME;Patrimoni històric;La fàbrica Bagaria (1850 - 1920) ;;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;Ctra;d Esplugues;0807301070;169;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.076242;41.365762;;Ctra d Esplugues 169  
747;TURISME;Patrimoni històric;La fàbrica i la colònia Rosés (1850 - 1920) ;;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;C;de Francesc Rius i Taulet;0807301860;s/n;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.076446;41.354629;;C/ de Francesc Rius i Taulet s/n  
748;TURISME;Llocs d interès;Parc Esportiu Llobregat - PELL (2006);;;;;;;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071991;41.348474;;Av del Baix Llobregat s/n  
749;TURISME;Patrimoni històric;Casa Noucentista c/Ametller 12 (Anys 20);;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;C;de l Ametller;0807300150;12;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069621;41.354819;;C/ de l Ametller 12  
750;TURISME;Patrimoni històric;Casa Noucentista c/Verge Montserrat 22 (Anys 20);;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;C;de la Verge de Montserrat;0807301580;22;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070409;41.351393;;C/ de la Verge de Montserrat 22  
751;TURISME;Patrimoni històric;Casa Noucentista Pl. Enamorats 5 (Anys 20);;;;;;http://www.cornella.cat/ca/PatrimonioHistorico.asp;Pl;dels Enamorats;0807301760;5;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069565;41.355140;;Pl dels Enamorats 5  
752;TURISME;Llocs d interès;Escultura  La dona i el món ;;;;;;;Pl;de Catalunya;0807300525;s/n;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.077815;41.359477;;Pl de Catalunya s/n  
753;TURISME;Llocs d interès;Escultura  Papallona ;;;;;;;Pl;de Josep Tarradellas;0807301145;s/n;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.072363;41.362287;;Pl de Josep Tarradellas s/n  
754;TURISME;Llocs d interès;Escultura  L’honestedat d’un compromís  (2003);;;;;;;C;de Vicenç Llivina;0807302180;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.073978;41.355457;;C/ de Vicenç Llivina s/n  
755;MEDI AMBIENT;Deixalleria barri municipal;Deixalleria de Barri Municipal - La Gavarra;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Pl;de Catalunya;0807300525;s/n;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.077747;41.360005;;Pl de Catalunya s/n  
756;MEDI AMBIENT;Deixalleria barri municipal;Deixalleria de Barri Municipal - Riera;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.073328;41.348992;;Av del Baix Llobregat s/n  
757;MEDI AMBIENT;Deixalleria barri municipal;Deixalleria de Barri Municipal - Sant Ildefons;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Av;de Sant Ildefons;0807301980;;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.082871;41.362606;;Av de Sant Ildefons   
758;MEDI AMBIENT;Deixalleria barri municipal;Deixalleria de Barri Municipal - Centre;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Rbla;d Anselm Clavé;0807301060;;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071949;41.354940;;Rbla d Anselm Clavé   
759;MEDI AMBIENT;Deixalleria barri municipal;Deixalleria de Barri Municipal - Almeda;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Pl;Joan Miró;0807301175;s/n;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.088096;41.353413;;Pl Joan Miró s/n  
760;MEDI AMBIENT;Deixalleria barri municipal;Deixalleria de Barri Municipal - El Pedró;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Pl;del Pallars;0807301635;s/n;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.073054;41.364923;;Pl del Pallars s/n  
761;MEDI AMBIENT;Deixalleria barri municipal;Deixalleria de Barri Municipal - Fontsanta-Fatjó;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;C;de Montserrat Roig;0807301507;;;;;;;B-04;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.062059;41.362806;;C/ de Montserrat Roig   
762;MEDI AMBIENT;Deixalleria mòbil metropolitana;Deixalleria mòbil metropolitana - Fontsanta;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Pl;de la Gandesa;0807300913;s/n;;;;;;B-04;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.059093;41.359806;;Pl de la Gandesa s/n  
763;MEDI AMBIENT;Deixalleria mòbil metropolitana;Deixalleria mòbil metropolitana - Riera;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Pg;dels Ferrocarrils Catalans;0807300840;;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.068556;41.351772;;Pg dels Ferrocarrils Catalans   
764;MEDI AMBIENT;Deixalleria mòbil metropolitana;Deixalleria mòbil metropolitana - Almeda;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;C;del Crom;0807300618;;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.094434;41.357667;;C/ del Crom   
765;MEDI AMBIENT;Deixalleria mòbil metropolitana;Deixalleria mòbil metropolitana - Sant Ildefons;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Av;de Salvador Allende;0807302190;;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084706;41.360331;;Av de Salvador Allende   
766;MEDI AMBIENT;Deixalleria mòbil metropolitana;Deixalleria mòbil metropolitana - Gavarra;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;Av;de la Línia Elèctrica;0807301320;;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.078849;41.366235;;Av de la Línia Elèctrica   
767;MEDI AMBIENT;Deixalleria mòbil metropolitana;Deixalleria mòbil metropolitana - Pedró;;;;;;http://www.cornella.cat/ca/DeixalleriaDeCornella.asp;C;de Miguel de Cervantes;0807301497;;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.071229;41.364570;;C/ de Miguel de Cervantes   
768;MEDI AMBIENT;Horts urbans;Hort Urbà Can Mercader;;;;;;http://www.cornella.cat/ca/Horts.asp;Ctra;de l Hospitalet;0807300930;141;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.087865;41.357567;;Ctra de l Hospitalet 141  
769;MEDI AMBIENT;Horts urbans;Hort Urbà Josep Pidelaserra Llach;;;;;;http://www.cornella.cat/ca/Horts.asp;C;Rugbi;0807302500;;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.067095;41.348918;;C/ Rugbi   
770;SEGURETAT;Mossos d esquadra;Mossos d Esquadra;;;;93 255 36 01;;http://mossos.gencat.cat/ca;C;de la Travessera;0807302150;11;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.078122;41.365169;;C/ de la Travessera 11  
771;SEGURETAT;Policia Nacional;Policia Nacional;;;;93 261 90 91;;http://www.policia.es/;Av;de Sant Ildefons;0807301980;s/n;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.082172;41.365806;;Av de Sant Ildefons s/n  
772;SEGURETAT;Bombers;Bombers - Parc de Cornellà;;;;93 377 94 74;;;Ptge;Isabel Aunión;0807302420;6;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070574;41.359865;;Ptge Isabel Aunión 6  
773;MOBILITAT I TRANSPORT;Renfe;RENFE - Estació Cornellà Centre;;;;902 240 202;;http://www.renfe.com/;Pl;de l Estació;0807301021;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070486;41.357490;;Pl de l Estació s/n  
774;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0035 Pl. de l Estació;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Pl;de l Estació;0807301021;;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070661;41.357197;;Pl de l Estació   
775;MOBILITAT I TRANSPORT;FFGC;Ferrocarrils de la Generalitat FGC - Estació Cornellà-Riera;;;;93 205 15 15;;http://www.fgc.cat/;Pg;dels Ferrocarrils Catalans;0807300840;;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.070746;41.351602;;Pg dels Ferrocarrils Catalans   
776;MOBILITAT I TRANSPORT;FFGC;Ferrocarrils de la Generalitat FGC - Estació Almeda;;;;93 205 15 15;;http://www.fgc.cat/;Pg;dels Ferrocarrils Catalans;0807300840;;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084696;41.353079;;Pg dels Ferrocarrils Catalans   
778;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0036 Citilab;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Pl;Can Suris;0807302082;s/n;;;;;;B-03;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0624065;41.3600957;;Pl Can Suris s/n  
779;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0037 Pl. del Sol;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Pl;del Sol;0807302060;s/n;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0763274;41.3648391;;Pl del Sol s/n  
780;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0038 Ctra. d Esplugues - Ignasi Iglesias;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Ctra;d Esplugues;0807301070;120;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0728289;41.3619221;;Ctra d Esplugues 120  
781;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0039 C.C. Joan N. García-Nieto;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;C;de Mossèn Andreu;0807301520;14;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.078258;41.360877;;C/ de Mossèn Andreu 14  
782;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0040 Metro Sant Ildefons;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Av;de Sant Ildefons;0807301980;23;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084061;41.363576;;Av de Sant Ildefons 23  
783;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0041 Metro Gavarra;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Av;de Salvador Allende;0807302190;6;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0790343;41.3576804;;Av de Salvador Allende 6  
784;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0043 Parc Esportiu Llobregat;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.072914;41.349715;;Av del Baix Llobregat s/n  
785;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0044 FGC Cornellà Riera;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Pg;dels Ferrocarrils Catalans;0807300840;58;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.07444;41.350692;;Pg dels Ferrocarrils Catalans 58  
786;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0045 FGC Almeda;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Pg;dels Ferrocarrils Catalans;0807300840;58;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.0861198;41.3531825;;Pg dels Ferrocarrils Catalans 58  
787;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0141 Sant Ferran - Tirso de Molina;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Av;de Sant Ferran;0807301960;33;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.086025;41.3516401;;Av de Sant Ferran 33  
789;MOBILITAT I TRANSPORT;Metro;Metro Cornellà Centre;;;;;;http://www.tmb.cat/;Pl;de l Estació;0807301021;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069955;41.357396;;Pl de l Estació s/n  
790;MOBILITAT I TRANSPORT;Metro;Metro Gavarra;;;;902 075 027;;http://www.tmb.cat/;Av;de Salvador Allende;0807302190;;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.078995;41.357790;;Av de Salvador Allende   
791;MOBILITAT I TRANSPORT;Metro;Metro Sant Ildefons;;;;902 075 027;;http://www.tmb.cat/;Pl;de Sant Ildefons;0807301985;s/n;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.084130;41.363117;;Pl de Sant Ildefons s/n  
792;MOBILITAT I TRANSPORT;Trambaix;TRAM El Pedró;;;;902 193 275;;http://www.tram.cat/;Ctra;d Esplugues;0807301070;;;;;;;B-07;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.076657;41.365309;;Ctra d Esplugues   
793;MOBILITAT I TRANSPORT;Trambaix;TRAM Ignasi Iglesias;;;;902 193 275;;http://www.tram.cat/;Ctra;d Esplugues;0807301070;;;;;;;B-05;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.072672;41.361226;;Ctra d Esplugues   
794;MOBILITAT I TRANSPORT;Trambaix;TRAM Cornellà Centre;;;;902 193 275;;http://www.tram.cat/;Pl;de l Estació;0807301021;s/n;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069915;41.357436;;Pl de l Estació s/n  
795;MOBILITAT I TRANSPORT;Trambaix;TRAM Les Aigües;;;;902 193 275;;http://www.tram.cat/;Ctra;de Sant Joan Despí;0807300790;;;;;;;B-04;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.066057;41.356657;;Ctra de Sant Joan Despí   
796;MOBILITAT I TRANSPORT;Trambaix;TRAM Fontsanta-Fatjó;;;;902 193 275;;http://www.tram.cat/;Ctra;de Sant Joan Despí;0807300790;;;;;;;B-03;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.062215;41.360326;;Ctra de Sant Joan Despí   
797;MOBILITAT I TRANSPORT;Bicibox;Bicibox 0042 Av. Baix Llobregat - Centre comercial;;;;93 480 15 59;info@bicibox.cat;http://www.cornella.cat/ca/bicibox.asp;Av;del Baix Llobregat;0807300248;119;;;;;;B-08;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.077949;41.3494407;;Av del Baix Llobregat 119  
798;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 312 (Metro Sant Ildefons);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;Av;de Sant Ildefons;0807301980;21-23;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.083603;41.363521;;Av de Sant Ildefons 21-23  
799;MOBILITAT I TRANSPORT;Bus línies;57: Barcelona (Ernest Lluch) – Cornellà de Ll. (Est. Autobusos);;;;902 075 027;;http://www.tmb.cat;Pl;de la Llibertat;0807301355;s/n;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.075256;41.353810;;Pl de la Llibertat s/n  
800;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 173 (El Corte Inglés-Hipercor);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;C;Salvador Dalí;0807301933;15-19;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.088338;41.353766;;C/ Salvador Dalí 15-19  
801;MOBILITAT I TRANSPORT;Bus línies;67: Barcelona (Pl. Catalunya) – Cornellà de Ll. (Est. Autobusos);;;;902 075 027;;http://www.tmb.cat;Pl;de la Llibertat;0807301355;s/n;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.075256;41.353810;;Pl de la Llibertat s/n  
802;MOBILITAT I TRANSPORT;Bus línies;68: Barcelona (Pl. Catalunya) – Cornellà de Ll. (Est. Autobusos);;;;902 075 027;;http://www.tmb.cat;Pl;de la Llibertat;0807301355;s/n;;;;;;B-00;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.075256;41.353810;;Pl de la Llibertat s/n  
803;MOBILITAT I TRANSPORT;Taxi;Taxi Parada Av. Sant Ildefons 5;;;;93 223 51 51;;http://www.taxibarcelona.cat/;Av;de Sant Ildefons;0807301980;5;;;;;;B-09;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.082603;41.365975;;Av de Sant Ildefons 5  
804;MOBILITAT I TRANSPORT;Taxi;Taxi Parada 314 (Cornellà Centre);;;;93 223 51 51;;http://taxi.amb.cat/s/home.html;Ctra;d Esplugues;0807301070;18;;;;;;B-02;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.069656;41.356378;;Ctra d Esplugues 18  
805;MOBILITAT I TRANSPORT;Taxi;Taxi Parada Almeda (Fira);;;;93 223 51 51;;http://www.taxibarcelona.cat/;C;de Tirso de Molina;0807302120;36;;;;;;B-01;08940;Cornellà de Llobregat;08073;Barcelona;08;ESPAÑA;108;;;2.081693;41.350220;;C/ de Tirso de Molina 36  
