ID;NOM_CURT_ACTE;NOM_ACTE;ID_EQUIPAMENT;NOM_LLOC;ADREÇA_COMPLETA;SIGLA;CARRER;CODI_CARRER_INE;NRO;BIS;ESCALA;PIS;PORTA;CODI_DIVISIO_TERRITORIAL_ADMINISTRATIVA;CODI_DIVISIO_TERRITORIAL;CODI_POSTAL;CIUTAT;UTMX;UTMY;LONGITUD;LATITUD;TELEFON;EMAIL;URL;DATA_HORA_INICI_ACTE;DATA_HORA_FINAL_ACTE;DATA_HORA_PROPER_ACTE;TIPUS_ACTE_1;TIPUS_ACTE_2;TIPUS_ACTE_3;TIPUS_ACTE_4;TIPUS_ACTE_5;TIPUS_ACTE_6;TIPUS_ACTE_NORMALITZAT;ESTAT;RESPONSABLE;GRATUIT;PREU;OBSERVACIONS;CICLE
29541;Running Femení/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;Running Femení/ Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia;0;C/ de Marcelino Menéndez Pelayo;C de Marcelino Menéndez Pelayo   ;C;de Marcelino Menéndez Pelayo;0807301490;;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.072296;41.353924;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171222190000;20171222201500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Iniciació al món de la carrera per a grups de dones. Intentitat Mitja- baixa. Punt de trobada: Botiga J  Arribu;
29542;Masterclas Saludable Can Mercader/ Vine a Fer Esport Salut!/ Activitat gratuïta i sense inscripció;Masterclas Saludable Can Mercader/ Vine a Fer Esport Salut!/ Activitat gratuïta i sense inscripció;265;Parc de Can Mercader;Ctra de l Hospitalet s/n  ;Ctra;de l Hospitalet;0807300930;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.085584;41.356711;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171223110000;20171223121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29545;Ànim 10 Can Mercader Especial Llera del Riu / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader Especial Llera del Riu / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;0;C/ de la Verge de Montserrat;C de la Verge de Montserrat   ;C;de la Verge de Montserrat;0807301580;;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.069871;41.349205;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171129093000;20171129104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29546;Ànim 10 Can Mercader Especial Llera del Riu / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;Ànim 10 Can Mercader Especial Llera del Riu / Vine a fer Esport Salut/ Activitat gratuïta i sense inscripció prèvia ;0;C/ de la Verge de Montserrat;C de la Verge de Montserrat   ;C;de la Verge de Montserrat;0807301580;;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.069871;41.349205;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171220093000;20171220104500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;Activitat Física per a la millora i prevenció d  estats d  ànims com estrès / Intensitat: Mitja- baixa. Sortida: Parc de Can Mercader( edifici del treball);
29548;Taller Alimentació Saludable/Vine a fer Esport Salut/ Activitat gratuïta amb inscripció prèvia;Taller Alimentació Saludable/Vine a fer Esport Salut/ Activitat gratuïta amb inscripció prèvia;375;Centre Cívic Sant Ildefons;C de la Gerdera s/n  ;C;de la Gerdera;0807300870;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084451913833618;41.36216875162916;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171109190000;20171109203000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;; Taller puntual limitat a 13 persones . Més informació i Inscripcions: 93 377 75 81. Ext. 1797 o al correu vroldan@aj-cornella.cat;
29549;Taller Alimentació Saludable/ Vine a fer Esport Salut/ Activitat gratuïta amb inscripció prèvia;Taller Alimentació Saludable/ Vine a fer Esport Salut/ Activitat gratuïta amb inscripció prèvia;375;Centre Cívic Sant Ildefons;C de la Gerdera s/n  ;C;de la Gerdera;0807300870;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.084451913833618;41.36216875162916;933770212;;http://www.cornella.cat/ca/PAFES.asp;20171214190000;20171214203000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;; Taller puntual limitat a 13 persones . Més informació i Inscripcions: 93 377 75 81. Ext. 1797 o al correu vroldan@aj-cornella.cat;
29555;UE Cornellà A vs FC Sabadell CE A / Infantil divisió d honor;UE Cornellà A vs FC Sabadell CE A / Infantil divisió d honor;373;Camp de futbol Municipal de Cornellà;C del Sorral del Riu s/n  ;C;del Sorral del Riu;0807302080;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072988;41.348238;933770212;;;20171104183000;20171104203000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29600;UE Cornellà B vs FC Cerdanyola Valles A/ Preferent Aleví;UE Cornellà B vs FC Cerdanyola Valles A/ Preferent Aleví;373;Camp de futbol Municipal de Cornellà;C del Sorral del Riu s/n  ;C;del Sorral del Riu;0807302080;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072988;41.348238;933770212;;;20171104144500;20171104161500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29614;UE Cornellà C vs FC Santfeliuenc A/ Aleví Primera Divisió;UE Cornellà C vs FC Santfeliuenc A/ Aleví Primera Divisió;373;Camp de futbol Municipal de Cornellà;C del Sorral del Riu s/n  ;C;del Sorral del Riu;0807302080;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072988;41.348238;933770212;;;20171104144500;20171104161500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29645;UE Cornellà A vs UE Sant Andreu A / Benjamí Preferent/Futbol Federat;UE Cornellà A vs UE Sant Andreu A / Benjamí Preferent/Futbol Federat;373;Camp de futbol Municipal de Cornellà;C del Sorral del Riu s/n  ;C;del Sorral del Riu;0807302080;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072988;41.348238;933770212;;;20171105101500;20171105114500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29659;UE Cornellà C vs FC Santobià B / Benjamí 7 Primera Divisió;UE Cornellà C vs FC Santobià B / Benjamí 7 Primera Divisió;373;Camp de futbol Municipal de Cornellà;C del Sorral del Riu s/n  ;C;del Sorral del Riu;0807302080;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072988;41.348238;933770212;;;20171105101500;20171105114500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29760;Basket Almeda 1 vs Catalana Occident Manresa / Junior masculí preferent;Basket Almeda 1 vs Catalana Occident Manresa / Junior masculí preferent;417;Pavelló Almeda;Ptge Busquets s/n  ;Ptge;Busquets;0807300380;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.087343;41.350147;933770212;;;20171105190000;20171105203000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29787;Basket Almeda 1 vs Platges Mataró IAF / Infantil Femení Nivell A;Basket Almeda 1 vs Platges Mataró IAF / Infantil Femení Nivell A;417;Pavelló Almeda;Ptge Busquets s/n  ;Ptge;Busquets;0807300380;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.087343;41.350147;933770212;;;20171104184500;20171104201500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29834;CB Cornellà Vs SESE A /Sènior Femení/1a Categoria/ Bàsquet Federat ;CB Cornellà Vs SESE A /Sènior Femení/1a Categoria/ Bàsquet Federat ;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171104174500;20171104191500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29849;CB Cornellà Vs JOVIAT A /Junior Femení/Preferent/ Bàsquet Federat ;CB Cornellà Vs JOVIAT A /Junior Femení/Preferent/ Bàsquet Federat ;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171105174500;20171105174500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29904;Basket Almeda vs CB Lleida / Femení / Copa Catalunya;Basket Almeda vs CB Lleida / Femení / Copa Catalunya;417;Pavelló Almeda;Ptge Busquets s/n  ;Ptge;Busquets;0807300380;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.087343;41.350147;933770212;;;20171105171500;20171105184500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
29943;B. Femení Cornellà - Almeda vs Basquet Llor/ C.C. Tercera Categoria Masculina/ Bàsquet Federat ;B. Femení Cornellà - Almeda vs Basquet Llor/ C.C. Tercera Categoria Masculina/ Bàsquet Federat ;420;Pavelló Poliesportiu Riera;C de Francesc Moragas 3-5  ;C;de Francesc Moragas;0807300880;3-5;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.074943;41.351331;933770212;;;20171105191500;20171105204500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30004;CB Cornellà 03 Vs CB Prat-Aigües del Prat B/ C.T. Cadet Masc 1er any/ Bàsquet Federat ;CB Cornellà 03 Vs CB Prat-Aigües del Prat B/ C.T. Cadet Masc 1er any/ Bàsquet Federat ;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171104160000;20171104173000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30013;CB Cornellà A Vs Sarsa Bages La Salle Manresa A/C.C. Cadet Masc Interterritorial/ Bàsquet Federat ;CB Cornellà A Vs Sarsa Bages La Salle Manresa A/C.C. Cadet Masc Interterritorial/ Bàsquet Federat ;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171104160000;20171104173000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30026;The Corner- C.B. Cornellà B Vs Calella A/ C.C. Cadet Masc Interterritorial/Bàsquet Federat ;The Corner- C.B. Cornellà B Vs Calella A/ C.C. Cadet Masc Interterritorial/Bàsquet Federat ;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171104174500;20171104191500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30101;BFC Vs Club Gasso de Ripollet/ C.C. Senior Territorial Masculí/ Bàsquet Federat ;BFC Vs Club Gasso de Ripollet/ C.C. Senior Territorial Masculí/ Bàsquet Federat ;420;Pavelló Poliesportiu Riera;C de Francesc Moragas 3-5  ;C;de Francesc Moragas;0807300880;3-5;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.074943;41.351331;933770212;;;20171105173000;20171105190000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30114;BF Cornellà-GP Cornellà Vs B. Prat Actiu! Basquet Pratenc/Sènior Fem/3r Categoria/ Bàsquet Federat ;BF Cornellà-GP Cornellà Vs B. Prat Actiu! Basquet Pratenc/Sènior Fem/3r Categoria/ Bàsquet Federat ;418;Pavelló Can Carbonell;C de Marià Benlliure s/n  ;C;de Marià Benlliure;0807301410;s/n;;;;;;B-07;08940;CORNELLA DE LLOBREGAT;;;2.071095;41.364381;933770212;;;20171105170000;20171105183000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30135;BFC Vs UE Mataró-J1M/ C.C. Junior Masc. Preferent/ Bàsquet Federat ;BFC Vs UE Mataró-J1M/ C.C. Junior Masc. Preferent/ Bàsquet Federat ;418;Pavelló Can Carbonell;C de Marià Benlliure s/n  ;C;de Marià Benlliure;0807301410;s/n;;;;;;B-07;08940;CORNELLA DE LLOBREGAT;;;2.071095;41.364381;933770212;;;20171104194500;20171104211500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30139;BFC Vs Club Nou Bàsquet Vilanova-Verd/C.T. Infantil Masc Promoció/ Bàsquet Federat ;BFC Vs Club Nou Bàsquet Vilanova-Verd/C.T. Infantil Masc Promoció/ Bàsquet Federat ;418;Pavelló Can Carbonell;C de Marià Benlliure s/n  ;C;de Marià Benlliure;0807301410;s/n;;;;;;B-07;08940;CORNELLA DE LLOBREGAT;;;2.071095;41.364381;933770212;;;20171105100000;20171105113000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30154;BFC Vs Club Nou Bàsquet Vilanova-Verd/C.T. Cadet Fem Promoció/ Bàsquet Federat ;BFC Vs Club Nou Bàsquet Vilanova-Verd/C.T. Cadet Fem Promoció/ Bàsquet Federat ;418;Pavelló Can Carbonell;C de Marià Benlliure s/n  ;C;de Marià Benlliure;0807301410;s/n;;;;;;B-07;08940;CORNELLA DE LLOBREGAT;;;2.071095;41.364381;933770212;;;20171105113000;20171105130000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30159;BFC Vs Outletmoto.com-C.B Barna Vermell/Mini Fem/ Bàsquet Federat ;BFC Vs Outletmoto.com-C.B Barna Vermell/Mini Fem/ Bàsquet Federat ;418;Pavelló Can Carbonell;C de Marià Benlliure s/n  ;C;de Marià Benlliure;0807301410;s/n;;;;;;B-07;08940;CORNELLA DE LLOBREGAT;;;2.071095;41.364381;933770212;;;20171104123000;20171104140000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30163;BFC Vs Bàsquet Piera/Mini Masc/ Bàsquet Federat ;BFC Vs Bàsquet Piera/Mini Masc/ Bàsquet Federat ;418;Pavelló Can Carbonell;C de Marià Benlliure s/n  ;C;de Marià Benlliure;0807301410;s/n;;;;;;B-07;08940;CORNELLA DE LLOBREGAT;;;2.071095;41.364381;933770212;;;20171104123000;20171104140000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30177;C.D FOTNSANTA FATJO A Vs LA ROCA PENYA BLANC BLAVA CLUB FUTBOL A/Juvenil-Cadet Fem/1R DIVISIÓ/ Fùtbol Federat ;C.D FOTNSANTA FATJO A Vs LA ROCA PENYA BLANC BLAVA CLUB FUTBOL A/Juvenil-Cadet Fem/1R DIVISIÓ/ Fùtbol Federat ;371;Camp de futbol Fontsanta-Fatjó;Ctra de Sant Joan Despí s/n  ;Ctra;de Sant Joan Despí;0807300790;s/n;;;;;;B-04;08940;CORNELLA DE LLOBREGAT;;;2.062034;41.360713;933770212;;;20171104200000;20171104213000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30191;C.D FOTNSANTA FATJO A Vs ESCOLA GAVA CC/Infantil Masc/1R DIVISIÓ/ Fùtbol Federat ;C.D FOTNSANTA FATJO A Vs ESCOLA GAVA CC/Infantil Masc/1R DIVISIÓ/ Fùtbol Federat ;371;Camp de futbol Fontsanta-Fatjó;Ctra de Sant Joan Despí s/n  ;Ctra;de Sant Joan Despí;0807300790;s/n;;;;;;B-04;08940;CORNELLA DE LLOBREGAT;;;2.062034;41.360713;933770212;;;20171105113000;20171105130000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30220;C.D FOTNSANTA FATJO A Vs GIMNASTIC MANRESA CD/Aleví Masc/1R DIVISIÓ/ Fùtbol Federat ;C.D FOTNSANTA FATJO A Vs GIMNASTIC MANRESA CD/Aleví Masc/1R DIVISIÓ/ Fùtbol Federat ;371;Camp de futbol Fontsanta-Fatjó;Ctra de Sant Joan Despí s/n  ;Ctra;de Sant Joan Despí;0807300790;s/n;;;;;;B-04;08940;CORNELLA DE LLOBREGAT;;;2.062034;41.360713;933770212;;;20171104121500;20171104131500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30235;ALMEDA CD A Vs SANT JOAN DESPI UE D/Aleví Masc/2a DIVISIÓ/ Fùtbol Federat ;ALMEDA CD A Vs SANT JOAN DESPI UE D/Aleví Masc/2a DIVISIÓ/ Fùtbol Federat ;370;Camp de futbol Almeda;C del Silici s/n  ;C;del Silici;0807302055;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.090755;41.356087;933770212;;;20171104120000;20171104133000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30303;Sant Ildefons U.E B Vs LEVANTE LAS PLANAS FC A/ Juvenil Masc./Primera Divisió/Futbol Federat;Sant Ildefons U.E B Vs LEVANTE LAS PLANAS FC A/ Juvenil Masc./Primera Divisió/Futbol Federat;372;Camp de futbol Sant Ildefons;Av de Salvador Allende s/n  ;Av;de Salvador Allende;0807302190;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.087461;41.363664;933770212;;;20171104170000;20171104183000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30331;Sant Ildefons U.E C Vs TERLENKA BARCELONISTA CLUB FUTBOL B/Cadet Masc./Primera Divisió/Futbol Federat;Sant Ildefons U.E C Vs TERLENKA BARCELONISTA CLUB FUTBOL B/Cadet Masc./Primera Divisió/Futbol Federat;372;Camp de futbol Sant Ildefons;Av de Salvador Allende s/n  ;Av;de Salvador Allende;0807302190;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.087461;41.363664;933770212;;;20171104133000;20171104150000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30375;Sant Ildefons U.E A Vs CIUDAD COOPERATIVA CF A/Alevin Masc./Primera Divisió/Futbol Federat;Sant Ildefons U.E A Vs CIUDAD COOPERATIVA CF A/Alevin Masc./Primera Divisió/Futbol Federat;372;Camp de futbol Sant Ildefons;Av de Salvador Allende s/n  ;Av;de Salvador Allende;0807302190;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.087461;41.363664;933770212;;;20171104120000;20171104133000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30389;Sant Ildefons U.E B Vs  VILADECANS UD D/Alevin Masc./Primera Divisió/Futbol Federat;Sant Ildefons U.E B Vs  VILADECANS UD D/Alevin Masc./Primera Divisió/Futbol Federat;372;Camp de futbol Sant Ildefons;Av de Salvador Allende s/n  ;Av;de Salvador Allende;0807302190;s/n;;;;;;B-09;08940;CORNELLA DE LLOBREGAT;;;2.087461;41.363664;933770212;;;20171105100000;20171105113000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30404;Cornella UD E Vs  PENYA BARC. COLLBLANC SANTS AE,A/Infantil Masc./Primera Divisió/Futbol Federat;Cornella UD E Vs  PENYA BARC. COLLBLANC SANTS AE,A/Infantil Masc./Primera Divisió/Futbol Federat;373;Camp de futbol Municipal de Cornellà;C del Sorral del Riu s/n  ;C;del Sorral del Riu;0807302080;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072988;41.348238;933770212;;;20171104200000;20171104213000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30421;Cornella UD D Vs  MARIANAO POBLET UD B/Infantil Masc./Primera Divisió/Futbol Federat;Cornella UD D Vs  MARIANAO POBLET UD B/Infantil Masc./Primera Divisió/Futbol Federat;373;Camp de futbol Municipal de Cornellà;C del Sorral del Riu s/n  ;C;del Sorral del Riu;0807302080;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072988;41.348238;933770212;;;20171105131500;20171105151500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30462;Cornella UD D Vs  VILADECANS UD B/Cadet Masc./Primera Divisió/Futbol Federat;Cornella UD D Vs  VILADECANS UD B/Cadet Masc./Primera Divisió/Futbol Federat;373;Camp de futbol Municipal de Cornellà;C del Sorral del Riu s/n  ;C;del Sorral del Riu;0807302080;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072988;41.348238;933770212;;;20171105200000;20171105213000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30514;Basket Almeda 2 Vs Santt s Femení Sant Adrià A/ C.C. Infantil Fem Nivell A/ Bàsquet Federat ;Basket Almeda 2 Vs Santt s Femení Sant Adrià A/ C.C. Infantil Fem Nivell A/ Bàsquet Federat ;417;Pavelló Almeda;Ptge Busquets s/n  ;Ptge;Busquets;0807300380;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.087343;41.350147;933770212;;;20171104170000;20171104183000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30550;Basket Almeda Vs Nou Basquet Olesa/PRE- Mini Fem./Basquet Federat;Basket Almeda Vs Nou Basquet Olesa/PRE- Mini Fem./Basquet Federat;417;Pavelló Almeda;Ptge Busquets s/n  ;Ptge;Busquets;0807300380;s/n;;;;;;B-01;08940;CORNELLA DE LLOBREGAT;;;2.087343;41.350147;933770212;;;20171104104500;20171104121500;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30568;Ziga-Zaga-C.B. Cornella Blau Vs BBA Castelldefels 2006/Mini Masc./Basquet Federat;Ziga-Zaga-C.B. Cornella Blau Vs BBA Castelldefels 2006/Mini Masc./Basquet Federat;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171104093000;20171104093000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30573;Club Delfos-C.B. Cornella  A Vs JAC Sants A/Mini Masc./Basquet Federat;Club Delfos-C.B. Cornella  A Vs JAC Sants A/Mini Masc./Basquet Federat;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171104123000;20171104140000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30577;Ziga-Zaga-C.B. Cornella Blau B Vs B.M Viladecans B/Mini Masc./Basquet Federat;Ziga-Zaga-C.B. Cornella Blau B Vs B.M Viladecans B/Mini Masc./Basquet Federat;419;Pavelló Centre;C de Rubió i Ors 158  ;C;de Rubió i Ors;0807301900;158;;;;;;B-02;08940;CORNELLA DE LLOBREGAT;;;2.070091;41.351331;933770212;;;20171104110000;20171104123000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30586;C.B Cornella 05 Vs A.E.S.E. /Pre-Infantil Masc./Basquet federat;C.B Cornella 05 Vs A.E.S.E. /Pre-Infantil Masc./Basquet federat;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171104123000;20171104140000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
30591;Mercat Sant Ildefons-C.B Cornella A Vs JAC Sants A/Pre-Mini Masc./Basquet federat;Mercat Sant Ildefons-C.B Cornella A Vs JAC Sants A/Pre-Mini Masc./Basquet federat;380;Complex Parc Esportiu Llobregat (PELL);Av del Baix Llobregat s/n  ;Av;del Baix Llobregat;0807300248;s/n;;;;;;B-08;08940;CORNELLA DE LLOBREGAT;;;2.072242;41.349028;933770212;;;20171104093000;20171104110000;;Esportiva;;;;;;;Confirmat;DEPARTAMENT D ESPORTS;;;;
