Capítol,"Text Capítol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","CRÉDIT INICIAL"
1,"DESPESES DE PERSONAL",10,"ÒRGANS DE GOVERN I PERSONAL DIRECTIU",101,"RET. BASIQUES I ALTRES REM. PERSONAL DIR",10100,"Retribucions bàsiques personal directiu",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93311,Patrimoni,"276.614,84"
1,"DESPESES DE PERSONAL",10,"ÒRGANS DE GOVERN I PERSONAL DIRECTIU",101,"RET. BASIQUES I ALTRES REM. PERSONAL DIR",10100,"Retribucions bàsiques personal directiu",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",934,"Gestió del deute i la tresoreria",9341,"Gestió del deute i la tresoreria",93411,Tresoreria,"176.796,64"
1,"DESPESES DE PERSONAL",10,"ÒRGANS DE GOVERN I PERSONAL DIRECTIU",101,"RET. BASIQUES I ALTRES REM. PERSONAL DIR",10100,"Retribucions bàsiques personal directiu",0703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",929,"Imprevistos i funcions no classificades",9292,"Dotació per imprevistos",92921,"Dotació per imprevistos","513.616,59"
1,"DESPESES DE PERSONAL",10,"ÒRGANS DE GOVERN I PERSONAL DIRECTIU",101,"RET. BASIQUES I ALTRES REM. PERSONAL DIR",10100,"Retribucions bàsiques personal directiu",0801,"0801 G. Drets Ciutadania, Participació i Transparència",3,"Producció de béns públics de caràcter preferent",33,Cultura,330,"Administració general de cultura",3301,"Administració general de cultura",33011,"Administració general de cultura","104.967,32"
1,"DESPESES DE PERSONAL",10,"ÒRGANS DE GOVERN I PERSONAL DIRECTIU",101,"RET. BASIQUES I ALTRES REM. PERSONAL DIR",10100,"Retribucions bàsiques personal directiu",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9251,"Informació i atenció al ciutadà",92511,"Atenció al ciutadà","77.807,66"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",430,"Administració general de comerç, turisme i pimes",4301,"Administració general d'acció econòmica",43014,"Consell Econòmic i Social","94.164,56"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","3.150.235,90"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91212,"Direcció tècnica de premsa","618.568,58"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9122,"Relacions institucionals",91222,Protocol,"92.105,22"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","38.947,96"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92012,"Serveis editorials","31.132,18"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92016,"Direcció administrativa gabinet d'alcald","607.115,80"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9202,"Defensa drets-llibertats públiques dels ciutadans",92021,"Sindicatura de Greuges","177.862,16"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa","46.153,52"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0104,"0104 Gerència Municipal",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92015,"Coordinació territorial","89.390,70"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0201,"0201 G.Drets Socials",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",230,"Administració general de serveis socials",2301,"Administració general de serveis socials",23011,"Direcció i administració de serveis soci","275.180,98"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0201,"0201 G.Drets Socials",2,"Actuacions de protecció i promoció social",23,"Serveis socials i promoció social",232,"Promoció social",2322,"Promoció i atenció a la joventut",23221,"Promoció i atenció a la joventut","48.011,04"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0501,"0501 Gerència d'Ecologia Urbana",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",150,"Administració General d'habtatge i urba",1501,"Administració d'Ecologia Urbana",15011,"Despeses generals d'Ecologia Urbana","103.901,00"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0601,"0601 Ciutat Vella",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",151,"Urbanisme:planejament,gestió,execució i disciplina",1511,"Actuació urbanística i disciplina",15112,Inspeccions,"51.950,36"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","142.298,02"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0602,"0602 Eixample",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","176.932,59"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","156.142,84"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0604,"0604 Les Corts",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","177.600,78"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0604,"0604 Les Corts",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","27.552,90"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","184.900,10"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0606,"0606 Gràcia",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","167.731,48"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","207.648,70"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0608,"0608 Nou Barris",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","155.915,20"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0609,"0609 Sant Andreu",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","150.562,86"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0610,"0610 Sant Martí",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","219.237,34"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93113,"Administració comptable","61.507,32"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93114,"Gestió financera","60.975,32"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0701,"0701 G. Presidència i Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93311,Patrimoni,"44.130,16"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0702,"0702 G. Ocupació, Empresa i Turisme",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9122,"Relacions institucionals",91223,"Relacions internacionals","237.784,82"
1,"DESPESES DE PERSONAL",11,"PERSONAL EVENTUAL",110,"RET.BASIQUES I ALTRE PERSONAL EVENTUAL",11000,"Retribucions bàsiques personal eventual",0801,"0801 G. Drets Ciutadania, Participació i Transparència",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",924,"Participació ciutadana",9241,"Relació amb la ciutadania i les entitats",92413,"Relacions ciutadanes","51.950,50"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",4,"Actuacions de caràcter econòmic",43,"Comerç, turisme i petites i mitjanes empreses",430,"Administració general de comerç, turisme i pimes",4301,"Administració general d'acció econòmica",43014,"Consell Econòmic i Social","14.677,32"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9121,"Òrgans de govern",91211,"Representacio política","58.709,28"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",91,"Òrgans de govern",912,"Òrgans de govern",9122,"Relacions institucionals",91222,Protocol,"14.677,32"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92011,"Administració general","381.610,32"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92012,"Serveis editorials","29.354,64"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92014,"Serveis jurídics","100.784,70"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9201,"Direcció i administració generals",92016,"Direcció administrativa gabinet d'alcald","44.031,96"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9202,"Defensa drets-llibertats públiques dels ciutadans",92021,"Sindicatura de Greuges","65.651,81"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9203,"Arxiu i biblioteca municipal",92031,"Arxiu municipal administratiu","217.224,34"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9203,"Arxiu i biblioteca municipal",92032,"Sistema d'arxius","58.709,28"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",920,"Administració general",9203,"Arxiu i biblioteca municipal",92033,"Biblioteca general","12.720,78"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92521,"Comunicació corporativa","56.752,74"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",925,"Atenció als ciutadans",9252,"Comunicació corporativa",92523,Internet,"29.354,64"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",931,"Política econòmica i fiscal",9311,"Administració i control econòmic i financer",93115,"Control intern","117.763,63"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0101,"0101 G. Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",933,"Gestió del patrimoni",9331,"Gestió del patrimoni municipal",93312,"Manteniment d’edificis centralitzats","44.031,96"
1,"DESPESES DE PERSONAL",12,"PERSONAL FUNCIONARI",120,"RETRIBUCIONS BASIQUES",12000,"Retribucions bàsiques grup A1 funcionari",0102,"0102 G. Recursos Humans i Organització",9,"Actuacions de caràcter general",92,"Serveis de caràcter general",922,"Coordinació-organització institucional ent. locals",9221,"Serveis d'organització i recursos humans",92211,"Direcció de recursos humans i organitzac","73.386,60"
