"dc:identifier";"dc:modified";"id";"lpgc:anno";"lpgc:edad";"lpgc:sexo";"lpgc:subvencion"
"260450";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260450";"2016";"32";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260512";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260512";"2016";"72";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"260520";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260520";"2016";"45";"mujer";"A.E. CONV. CABILDO  "
"260523";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260523";"2016";"31";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"260529";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260529";"2016";"35";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256668";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256668";"2016";"38";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256688";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256688";"2016";"70";"hombre";"A.E. CONV. CABILDO  "
"256791";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256791";"2016";"57";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256843";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256843";"2016";"41";"mujer";"A.E. CONV. CABILDO  "
"256921";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256921";"2016";"56";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"259653";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259653";"2016";"41";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259668";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259668";"2016";"29";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259680";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259680";"2016";"8";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259722";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259722";"2016";"65";"hombre";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"259723";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259723";"2016";"82";"mujer";"TELEASISTENCIA"
"259768";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259768";"2016";"32";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"259793";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259793";"2016";"117";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"259810";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259810";"2016";"72";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"259820";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259820";"2016";"57";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"259828";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259828";"2016";"54";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"259855";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259855";"2016";"43";"mujer";"A.E. CONV. CABILDO  "
"259861";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259861";"2016";"69";"-----";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"259862";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259862";"2016";"69";"-----";"A.E. CONV. CABILDO  "
"257685";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257685";"2016";"71";"mujer";"A.E. CONV. CABILDO  "
"257731";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257731";"2016";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"257741";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257741";"2016";"84";"mujer";"------------------------------------"
"258105";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258105";"2016";"45";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"258571";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258571";"2016";"53";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258573";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258573";"2016";"63";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"258587";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258587";"2016";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258589";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258589";"2016";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258591";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258591";"2016";"38";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"258596";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258596";"2016";"117";"hombre";"A.E. CONV. CABILDO  "
"258598";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258598";"2016";"25";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258601";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258601";"2016";"51";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258609";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258609";"2016";"40";"hombre";"A.E. CONV. CABILDO  "
"258617";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258617";"2016";"45";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"260360";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260360";"2016";"54";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"260560";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260560";"2016";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260596";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260596";"2016";"68";"hombre";"TELEASISTENCIA"
"260605";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260605";"2016";"30";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"260629";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260629";"2016";"38";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260634";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260634";"2016";"40";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260642";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260642";"2016";"31";"mujer";"PROGRAMA DE AYUDA DE EMERGENCIA SOCIAL"
"260643";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260643";"2016";"47";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260644";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260644";"2016";"58";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260645";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260645";"2016";"51";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"260646";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260646";"2016";"82";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"260647";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260647";"2016";"69";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260649";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260649";"2016";"26";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260650";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260650";"2016";"55";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259885";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259885";"2016";"39";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"259888";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259888";"2016";"43";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"259890";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259890";"2016";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259898";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259898";"2016";"25";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"259916";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259916";"2016";"117";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"260037";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260037";"2016";"76";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"260187";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260187";"2016";"45";"mujer";"A.E. CONV. CABILDO  "
"260195";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260195";"2016";"77";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260234";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260234";"2016";"43";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260240";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260240";"2016";"43";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"260243";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260243";"2016";"56";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260260";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260260";"2016";"33";"mujer";"------------------------------------"
"260329";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260329";"2016";"68";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"256922";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256922";"2016";"56";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256933";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256933";"2016";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256941";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256941";"2016";"48";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256953";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256953";"2016";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"256985";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/256985";"2016";"58";"mujer";"INFORME DE CENTRO DE DIA DE MAYORES"
"257021";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257021";"2016";"48";"mujer";"A.E. CONV. CABILDO  "
"257046";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257046";"2016";"55";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"257050";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257050";"2016";"55";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"258339";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258339";"2016";"36";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258386";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258386";"2016";"76";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"259116";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259116";"2016";"51";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"259117";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259117";"2016";"51";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"259182";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259182";"2016";"117";"mujer";"A.E. CONV. CABILDO  "
"259189";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259189";"2016";"29";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"259262";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259262";"2016";"9";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259428";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259428";"2016";"34";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259790";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259790";"2016";"34";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259897";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259897";"2016";"61";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"259984";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/259984";"2016";"48";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260055";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260055";"2016";"77";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"260071";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260071";"2016";"58";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"260102";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260102";"2016";"31";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"260200";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/260200";"2016";"26";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"258628";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258628";"2016";"35";"mujer";"A.E. CONV. CABILDO  "
"258645";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258645";"2016";"52";"mujer";"A.E. CONV. CABILDO  "
"258652";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258652";"2016";"44";"mujer";"------------------------------------"
"258656";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258656";"2016";"65";"mujer";"A.E. CONV. CABILDO  "
"258660";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258660";"2016";"75";"-----";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258670";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258670";"2016";"56";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258708";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258708";"2016";"37";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"258721";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258721";"2016";"33";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258722";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258722";"2016";"45";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258726";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258726";"2016";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258730";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258730";"2016";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"257087";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257087";"2016";"55";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"257126";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257126";"2016";"51";"mujer";"A.E. CONV. CABILDO  "
"257133";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257133";"2016";"47";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"257210";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257210";"2016";"42";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"257254";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257254";"2016";"82";"mujer";"TELEASISTENCIA"
"257269";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/257269";"2016";"117";"mujer";"A.E. CONV. CABILDO  "
"258395";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258395";"2016";"57";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258398";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258398";"2016";"35";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258399";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258399";"2016";"51";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"258401";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258401";"2016";"43";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258549";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258549";"2016";"37";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"258552";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258552";"2016";"43";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258553";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258553";"2016";"65";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"258555";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258555";"2016";"58";"mujer";"A.E. CONV. CABILDO  "
"258556";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258556";"2016";"58";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"258564";"2017-10-29 11:11:47";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2016/258564";"2016";"41";"mujer";"A.E. CONV. CABILDO  "
