"dc:identifier";"dc:modified";"id";"lpgc:anno";"lpgc:edad";"lpgc:sexo";"lpgc:subvencion"
"265602";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265602";"2017";"87";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265673";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265673";"2017";"76";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265707";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265707";"2017";"43";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265770";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265770";"2017";"42";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265777";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265777";"2017";"52";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265796";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265796";"2017";"23";"mujer";"A.E. CONV. CABILDO  "
"265902";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265902";"2017";"71";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266153";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266153";"2017";"50";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266311";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266311";"2017";"53";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266396";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266396";"2017";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265350";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265350";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265354";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265354";"2017";"48";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265419";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265419";"2017";"53";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265449";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265449";"2017";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265463";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265463";"2017";"58";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265469";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265469";"2017";"71";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"265646";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265646";"2017";"24";"mujer";"A.E. CONV. CABILDO  "
"265720";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265720";"2017";"35";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265734";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265734";"2017";"32";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265880";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265880";"2017";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266065";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266065";"2017";"83";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266070";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266070";"2017";"29";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266095";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266095";"2017";"117";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"268564";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268564";"2017";"48";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268570";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268570";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268574";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268574";"2017";"43";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268684";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268684";"2017";"53";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268725";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268725";"2017";"58";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"268804";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268804";"2017";"62";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"268867";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268867";"2017";"63";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268969";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268969";"2017";"51";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268970";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268970";"2017";"73";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268993";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268993";"2017";"43";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269005";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269005";"2017";"71";"mujer";"PRESTACIÓN INDIVIDUAL A PERSONAS MAYORES (PIPM)"
"269062";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269062";"2017";"117";"mujer";"A.E. CONV. CABILDO  "
"266413";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266413";"2017";"53";"mujer";"A.E. CONV. CABILDO  "
"266449";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266449";"2017";"42";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266552";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266552";"2017";"26";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266570";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266570";"2017";"58";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266639";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266639";"2017";"44";"mujer";"A.E. CONV. CABILDO  "
"266739";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266739";"2017";"66";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266749";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266749";"2017";"36";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266779";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266779";"2017";"64";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266818";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266818";"2017";"75";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266837";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266837";"2017";"57";"mujer";"A.E. CONV. CABILDO  "
"266884";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266884";"2017";"37";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266965";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266965";"2017";"84";"hombre";"------------------------------------"
"268014";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268014";"2017";"36";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267621";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267621";"2017";"32";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"267626";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267626";"2017";"69";"hombre";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267631";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267631";"2017";"58";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267640";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267640";"2017";"36";"hombre";"------------------------------------"
"264983";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264983";"2017";"57";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265056";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265056";"2017";"53";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265129";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265129";"2017";"41";"mujer";"A.E. CONV. CABILDO  "
"265297";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265297";"2017";"37";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"265301";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265301";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265451";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265451";"2017";"57";"mujer";"A.E. CONV. CABILDO  "
"265480";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265480";"2017";"43";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"265562";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265562";"2017";"38";"mujer";"A.E. CONV. CABILDO  "
"265570";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265570";"2017";"43";"mujer";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"269095";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269095";"2017";"90";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"269129";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269129";"2017";"55";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269131";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269131";"2017";"43";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269137";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269137";"2017";"52";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"269163";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269163";"2017";"23";"mujer";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"269164";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269164";"2017";"63";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"269165";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269165";"2017";"55";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"269166";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/269166";"2017";"90";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"264947";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264947";"2017";"47";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"264948";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/264948";"2017";"49";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265050";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265050";"2017";"32";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"265112";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265112";"2017";"42";"mujer";"A.E. CONV. CABILDO  "
"265221";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/265221";"2017";"63";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266114";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266114";"2017";"61";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266150";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266150";"2017";"48";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266162";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266162";"2017";"36";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266168";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266168";"2017";"72";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266176";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266176";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266201";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266201";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266242";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266242";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266307";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266307";"2017";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266339";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266339";"2017";"117";"-----";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266346";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266346";"2017";"66";"hombre";"A.E. CONV. CABILDO  "
"266356";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266356";"2017";"71";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"266512";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266512";"2017";"117";"hombre";"PRESTACIÓN CANARIA DE INSERCIÓN. (PCI)"
"266536";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266536";"2017";"88";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"266589";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266589";"2017";"117";"mujer";"------------------------------------"
"266710";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/266710";"2017";"80";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"267581";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267581";"2017";"29";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267585";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267585";"2017";"41";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267592";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267592";"2017";"46";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267595";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267595";"2017";"52";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267601";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267601";"2017";"65";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267603";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267603";"2017";"35";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267605";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267605";"2017";"56";"hombre";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"267612";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267612";"2017";"54";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267613";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267613";"2017";"36";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"267616";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/267616";"2017";"117";"-----";"PRESTACION ECONOMICA DE EMERGENCIA SOCIAL"
"268185";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268185";"2017";"8";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268251";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268251";"2017";"117";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268259";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268259";"2017";"77";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268322";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268322";"2017";"57";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268339";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268339";"2017";"117";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268349";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268349";"2017";"44";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268358";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268358";"2017";"83";"mujer";"SERVICIO DE AYUDA A DOMICILIO (SAD)."
"268377";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268377";"2017";"62";"hombre";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268403";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268403";"2017";"22";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268420";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268420";"2017";"45";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268461";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268461";"2017";"48";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
"268522";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268522";"2017";"35";"mujer";"------------------------------------"
"268537";"2017-10-29 11:11:45";"http://datosabiertos.laspalmasgc.es/api/datos/bienestar_social_expedientes_2017/268537";"2017";"63";"mujer";"PRESTACION ECONOMICA DE ESPECIAL NECESIDAD"
