EXERCICI,CODI_ORGANIC,ORGANIC,CODI_FUNCIONAL,FUNCIONAL,CODI_ECONOMIC,ECONOMIC,APLICACIO,CREDIT_INICIAL,CREDIT_EXTRAORDINARI,SUPLEMENT_CREDIT,AMPLIACIO_CREDIT,INCORPORACIO_REMANENTS,TRANSFERENCIA_CREDIT_POSITIVA,TRANSFERENCIA_CREDIT_NEGATIVA,GENERACIO_INGRESSOS,BAIXA_CREDITS,CREDIT_DEFINITIU
2017,1U063,OFICINA D'INFORMACIÓ I ORIENTACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22400,Primes d'assegurances,Primes d'assegurances,0,0,0,0,0,0,0,0,0,0
2017,1U063,OFICINA D'INFORMACIÓ I ORIENTACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,2269924,Altres despeses diverses,Altres despeses diverses. Assegurances,0,0,0,0,0,0,0,0,0,0
2017,1U063,OFICINA D'INFORMACIÓ I ORIENTACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,2279901,Descripción Económica,Altres treballs realitzats per altres empreses. Formadors cu,0,0,0,0,0,0,0,0,0,0
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,13000,Retribucions bàsiques.,Retribucions basiques,35437.5,0,0,0,0,0,0,0,0,35437.5
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,13002,Altres remuneracions.,Retribucions complementaries,40268.62,0,0,0,0,0,0,0,0,40268.62
2017,1U063,OFICINA D'INFORMACIÓ I ORIENTACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22000,Ordinari no inventariable.,Material d'oficina ordinari no inventariable.,0,0,0,0,0,0,0,0,0,0
2017,1U063,OFICINA D'INFORMACIÓ I ORIENTACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,14303,Retribucions personal laboral per programes,Retribucions per programes,0,0,0,0,184420.97,0,0,332308.2,0,516729.17
2017,1U063,OFICINA D'INFORMACIÓ I ORIENTACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,1600008,Seguretat Social personal temporal programes subvencionats,Seguretat Social.,0,0,0,0,100575.46,0,0,108411.8,0,208987.26
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,15006,Productivitat 25% laborals,Paga productivitat 25%,1288.11,0,0,0,0,0,0,0,0,1288.11
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,1600003,Seguretat social personal laboral,Seguretat Social,23604.78,0,0,0,0,0,0,0,0,23604.78
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22001,"Premsa, revistes, llibres i altres publicacions.","Premsa, revistes, llibres i altres publicacions.",0,0,0,0,0,0,0,0,0,0
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22400,Primes d'assegurances,Primes d'assegurances,0,0,0,0,0,0,0,0,0,0
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22799,Altres treballs realitzats per altres empreses i profes.,Altres treballs realitzats per altres empreses i profes.,25000,0,0,0,0,0,0,0,0,25000
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,1600008,Seguretat Social personal temporal programes subvencionats,Seguretat Social.,0,0,0,0,0,0,0,33276.84,0,33276.84
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,1600010,Seguretat Social.,Seguretat Social programes subvencionats interins,0,0,0,0,0,0,0,92583.71,0,92583.71
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22000,Ordinari no inventariable.,Ordinari no inventariable.,0,0,0,0,1043.62,0,0,0,0,1043.62
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22002,Material informàtic no inventariable.,Material informàtic no inventariable.,0,0,0,0,360.77,0,0,0,0,360.77
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22104,Vestuari.,Vestuari.,0,0,0,0,483.66,0,0,0,0,483.66
2017,1U064,OFICINA DE FORMACIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,22199,Altres subministraments.,Altres subministraments.,0,0,0,0,770.93,0,0,22254,0,23024.93
2017,1U065,OFICINA D'INSERCIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,13000,Retribucions bàsiques.,Retribucions basiques,33986.72,0,0,0,0,0,0,0,0,33986.72
2017,1U065,OFICINA D'INSERCIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,13002,Altres remuneracions.,Retribucions complementaries,45973.92,0,0,0,0,0,0,0,0,45973.92
2017,1U065,OFICINA D'INSERCIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,14303,Retribucions personal laboral per programes,Personal temporal per programes subvencionats,0,0,0,0,0,0,0,0,0,0
2017,1U065,OFICINA D'INSERCIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,15006,Productivitat 25% laborals,paga productivitat 25%,1403.24,0,0,0,0,0,0,0,0,1403.24
2017,1U065,OFICINA D'INSERCIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,1600003,Seguretat social personal laboral,Seguretat Social,26935.39,0,0,0,0,0,0,0,0,26935.39
2017,1U065,OFICINA D'INSERCIÓ,2410,PROMOCIÓ DE L'OCUPACIÓ,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,13000,Retribucions bàsiques.,Retribucions bàsiques,32744.46,0,0,0,0,0,0,0,0,32744.46
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,15006,Productivitat 25% laborals,Productivitat 25% laborals,1547.75,0,0,0,0,0,0,0,0,1547.75
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,1530002,Complement dedicació especial laboral fix,Especial dedicació Laboral,2407.44,0,0,0,0,0,0,0,0,2407.44
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,1600003,Seguretat social personal laboral,Seguretat social personal laboral,35986.13,0,0,0,0,0,0,0,0,35986.13
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,20600,ARRENDAMIENTO DE EQUIPOS PARA PROCESOS DE INFORMACION,Arrendaments d'equips per a processos d'informació,780.58,0,0,0,0,0,0,0,0,780.58
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,21400,Material de transport,Reparació elements de tansport,60.5,0,0,0,0,0,0,0,0,60.5
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,21900,Material tècnic,"Reparació, manteniment i conservació d'altre inmobilitzat",0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22112,"Sumin. de material electrònic, elèctric i de telecomunic.",Sumin. de material elèctric i de telecomunicacions,4757.65,0,0,0,0,0,0,0,0,4757.65
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,13002,Altres remuneracions.,Altres remuneracions,62084.4,0,0,0,0,300000,9182.76,0,0,352901.64
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22601,Atencions protocol·làries i representatives.,Atencions protocol·làries i representatives.,4500,0,0,0,0,0,0,0,0,4500
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22602,Publicitat i propaganda.,Publicitat i propaganda,6950.29,0,0,0,0,0,0,0,0,6950.29
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22606,"Reunions, conferències i cursos.","Reunions, conferències i cursos",4000,0,0,0,0,0,0,0,0,4000
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22609,Activitats culturals i esportives,Activitats culturals i esportives,2730.3,0,0,0,0,0,0,0,0,2730.3
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22699,Altres despeses diverses,Altres despeses diverses,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22700,Neteja i lavabo.,Neteja i lavabo.,59.29,0,0,0,0,0,0,0,0,59.29
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22706,Estudis i treballs tècnics.,Estudis i treballs tècnics,75914.6,0,0,0,0,0,0,0,0,75914.6
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,22799,Altres treballs realitzats per altres empreses i profes.,Altres treballs realitzats per altres empreses i profes.,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,23000,Dels membres dels òrgans de govern.,Dels membres dels òrgans de govern.,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,23020,Del personal no directiu.,Del personal no directiu.,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,23100,Dels membres dels òrgans de govern.,Dels membres dels òrgans de govern.,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,23110,Del personal directiu.,Del personal directiu.,0,0,0,0,0,0,0,0,0,0
2017,1U079,RUBÍ BRILLA,4250,RUBÍ BRILLA,23120,Del personal no directiu.,Del personal no directiu.,0,0,0,0,0,0,0,0,0,0
2017,1U081,PROJECTES ESTRATÈGICS,4390,PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,13000,Retribucions bàsiques.,Retribucions bàsiques.,0,0,0,0,0,0,0,0,0,0
2017,1U081,PROJECTES ESTRATÈGICS,4390,PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,13002,Altres remuneracions.,Altres remuneracions.,0,0,0,0,0,0,0,0,0,0
2017,1U081,PROJECTES ESTRATÈGICS,4390,PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,15006,Productivitat 25% laborals,Productivitat 25% laborals,0,0,0,0,0,0,0,0,0,0
2017,1U081,PROJECTES ESTRATÈGICS,4390,PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,1600003,Seguretat social personal laboral,Seguretat social personal laboral,0,0,0,0,0,0,0,0,0,0
2017,1U081,PROJECTES ESTRATÈGICS,4390,PROJECTES ESTRATÈGICS I SUPRAMUNICIPALS,22799,Altres treballs realitzats per altres empreses i profes.,Altres treballs realitzats per altres empreses,83000,0,0,0,0,0,0,0,0,83000
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,10100,Retribucions bàsiques.,Retribucions directius,59999.94,0,0,0,0,0,0,0,0,59999.94
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,13000,Retribucions bàsiques.,Retribucions bàsiques,24722.34,0,0,0,0,0,0,0,0,24722.34
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,13002,Altres remuneracions.,Altres remuneracions,39715.61,0,0,0,0,0,0,0,0,39715.61
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,15006,Productivitat 25% laborals,Paga productivitat 25%,1138.88,0,0,0,0,0,0,0,0,1138.88
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,1530002,Complement dedicació especial laboral fix,Especial dedicació Laboral,6425.69,0,0,0,0,0,0,0,0,6425.69
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,1600003,Seguretat social personal laboral,Seguretat Social,22449.67,0,0,0,0,0,0,0,0,22449.67
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,1600004,Seguretat Social personal directiu,Seguretat social directius,13504.56,0,0,0,0,0,0,0,0,13504.56
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,23100,Dels membres dels òrgans de govern.,Dels membres dels òrgans de govern.,1000,0,0,0,0,0,0,0,0,1000
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,12000,Sous del Grup A1.,Sous dels grup de A1,14708.88,0,0,0,0,0,0,0,0,14708.88
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1200001,Sous del Grup A1 interins,Sou grup A1 interins,16932.53,0,0,0,0,0,0,0,0,16932.53
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.","Reparacions, manteniment i conservació de maquinària, instal",43710,0,0,0,5446.48,0,0,0,0,49156.48
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,22000,Ordinari no inventariable.,Material d'oficina ordinari no inventariable,1000,0,0,0,151.25,0,0,0,0,1151.25
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,22200,Serveis de Telecomunicacions.,Servei de telecomunicacions,201000.53,0,0,0,31959.4,0,0,0,0,232959.93
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,2269901,Altres despeses diverses,Altres despeses. Pla d'igualtat,10000,0,0,0,540,0,0,0,0,10540
2017,2U013,ÀREA DE SERVEIS CENTRALS,9209,SERVEIS GENERALS ÀREA SERVEIS CENTRALS,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,"Reparacions, manteniment i conservació d'edificis i altres c",1800,0,0,0,0,0,200,0,0,1600
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1200101,Sous grup A2 interins,Sous grups A2 interins,39106.76,0,0,0,0,0,0,0,0,39106.76
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,12004,Sous del Grup C2.,Sous grup C2,8462.3,0,0,0,0,0,0,0,0,8462.3
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1200401,Sous del Grup C2 interins,Sous grup C2 interins,16924.7,0,0,0,0,0,0,0,0,16924.7
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,12006,Triennis.,Triennis,10726.54,0,0,0,0,0,0,0,0,10726.54
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,12100,Complement de destinació funcionaris de carrera,Complement de destí,43921.66,0,0,0,0,0,0,0,0,43921.66
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1210001,Complement de destí interí,Coomplemnt desti interins,5321.05,0,0,0,0,0,0,0,0,5321.05
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1210031,Altres complements interins,Altres complemnts interins,10722.94,0,0,0,0,0,0,0,0,10722.94
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,12101,Complement específic.,Complement específic,78256.03,0,0,0,0,0,0,0,0,78256.03
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1210101,Complement específic interí,complemnt específic interins,5600.36,0,0,0,0,0,0,0,0,5600.36
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,12103,Altres complements.,Altres complementàries,12153.11,0,0,0,0,0,0,0,0,12153.11
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1210303,Incapacitat temporal,Incapacitat temporal,0,0,0,0,0,0,0,0,0,0
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,13000,Retribucions bàsiques.,Remuneracions basiques,58952.98,0,0,0,0,0,0,0,0,58952.98
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,13001,Hores extraordinàries,Hores extraordinàries,0,0,0,0,0,0,0,0,0,0
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,13002,Altres remuneracions.,Altres remuneracions,81336.58,0,0,0,0,0,0,0,0,81336.58
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,15005,Productivitat 25% funcionaris carrera,Productivitat 25%,4322.02,0,0,0,0,0,0,0,0,4322.02
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,15006,Productivitat 25% laborals,Productivitat 25%,2176.06,0,0,0,0,0,0,0,0,2176.06
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,15300,Complement dedicació especial,Dedicació especial,13142.26,0,0,0,0,0,0,0,0,13142.26
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1530002,Complement dedicació especial laboral fix,Complement dedicació especial laboral fix,0,0,0,0,0,0,0,0,0,0
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,16000,Seguretat Social.,Seguretat Social,9534.12,0,0,0,0,0,0,0,0,9534.12
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1600002,Seguretat social personal funcionari de carrera,Seguretat social,21029.14,0,0,0,0,0,0,0,0,21029.14
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1600003,Seguretat social personal laboral,Seguretat social,57254.88,0,0,0,0,0,0,0,0,57254.88
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,58782.89,0,0,0,0,0,0,0,0,58782.89
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,16200,Formació i perfeccionament del personal.,Ajuts per la formacio,0.24,0,0,0,0,0,0,0,0,0.24
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,22300,Transports,Transports,0,0,0,0,0,0,0,0,0,0
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,23010,Del personal directiu.,Dietes del personal directiu,2300,0,0,0,0,0,0,0,0,2300
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,23020,Del personal no directiu.,Dietes del personal no directiu,2700,0,0,0,0,0,0,0,0,2700
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,2302001,Dietes judicis policia,Dietes judicis policia,31300,0,0,0,0,0,0,0,0,31300
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1200101,Sous grup A2 interins,Sous A2 inteins,19317.9,0,0,0,0,0,0,0,0,19317.9
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,12003,Sous del Grup C1.,Sous del grup C1,19967.32,0,0,0,0,0,0,0,0,19967.32
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1200301,Sous del Grup C1 interins,Sous grup C1 interins,9983.66,0,0,0,0,0,0,0,0,9983.66
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,12006,Triennis.,Triennis,8804.47,0,0,0,0,0,0,0,0,8804.47
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,12100,Complement de destinació funcionaris de carrera,Complement de destinació,13573.7,0,0,0,0,0,0,0,0,13573.7
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1210001,Complement de destí interí,Complemnt destí interins,8240.62,0,0,0,0,0,0,0,0,8240.62
2017,2U017,RECURSOS HUMANS,9204,RECURSOS HUMANS I ORGANITZACIÓ,22104,Vestuari.,Vestuari i equips de protecció individual,12100,0,0,0,2286.7,0,0,0,0,14386.7
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1210031,Altres complements interins,Altres complements interins,934.14,0,0,0,0,0,0,0,0,934.14
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,12101,Complement específic.,Complement específic,37409.24,0,0,0,0,0,0,0,0,37409.24
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1210101,Complement específic interí,Compelmnt específic interins,9920.62,0,0,0,0,0,0,0,0,9920.62
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,12103,Altres complements.,Altres complements,11592.56,0,0,0,0,0,0,0,0,11592.56
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1210303,Incapacitat temporal,Incapacitat temporal,0,0,0,0,0,0,0,0,0,0
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,13000,Retribucions bàsiques.,Retribucions bàsiques,148913.4,0,0,0,0,0,0,0,0,148913.4
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,13002,Altres remuneracions.,Altres remuneracions,228124.12,0,0,0,0,0,0,0,0,228124.12
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,15005,Productivitat 25% funcionaris carrera,Paga productivitat 25%,2429.43,0,0,0,0,0,0,0,0,2429.43
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,15006,Productivitat 25% laborals,Paga productivitat 25%,6361.46,0,0,0,0,0,0,0,0,6361.46
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,15300,Complement dedicació especial,Complement de dedicació especial,5655.3,0,0,0,0,0,0,0,0,5655.3
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1530002,Complement dedicació especial laboral fix,Especial dedicació Laboral,8775.62,0,0,0,0,0,0,0,0,8775.62
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1600002,Seguretat social personal funcionari de carrera,Seguretat Social,19563.03,0,0,0,0,0,0,0,0,19563.03
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1600003,Seguretat social personal laboral,Seguretat Social,118226.73,0,0,0,0,0,0,0,0,118226.73
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,21274.44,0,0,0,0,0,0,0,0,21274.44
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,16209,Altres despeses socials: garantització salari,Altres despeses socials: garantització salari,0,0,0,0,0,0,0,0,0,0
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,22002,Material informàtic no inventariable.,Material informàtic no inventariable,1500,0,0,0,0,0,0,0,0,1500
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,22699,Altres despeses diverses,Altres despeses diverses,32550,0,0,0,0,0,0,0,0,32550
2017,2U018,INFORMÀTICA,9205,INFORMÀTICA,22704,"Custòdia, dipòsit i magatzematge.","Despeses de custòdia, dipòsits i emmagatzematge",5520.62,0,0,0,0,0,0,0,0,5520.62
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,1200001,Sous del Grup A1 interins,Sou grup A1 interins,14824.08,0,0,0,0,0,0,0,0,14824.08
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,1210031,Altres complements interins,Altres complements interins,0,0,0,0,0,0,0,0,0,0
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,1210101,Complement específic interí,Complement específic interí,0,0,0,0,0,0,0,0,0,0
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,15005,Productivitat 25% funcionaris carrera,Paga productivitat 25%,592.08,0,0,0,0,0,0,0,0,592.08
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,15006,Productivitat 25% laborals,Paga productivitat 25%,1818.46,0,0,0,0,0,0,0,0,1818.46
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,1600003,Seguretat social personal laboral,Seguretat Social,43964.3,0,0,0,0,0,0,0,0,43964.3
2017,2U021,CONTRACTACIÓ I COMPRES,9207,CONTRACTACIÓ I COMPRES,1600005,Seguretat Social funcionari interi,Seguretat social personal interins,11344.73,0,0,0,0,0,0,0,0,11344.73
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,12000,Sous del Grup A1.,Sous del grup A1,29648.18,0,0,0,0,0,0,0,0,29648.18
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,1200001,Sous del Grup A1 interins,Sou grup A1 interins,19766.52,0,0,0,0,0,0,0,0,19766.52
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,1200401,Sous del Grup C2 interins,Sous grup C2 interins,8462.36,0,0,0,0,0,0,0,0,8462.36
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,12006,Triennis.,Triennis,13591.83,0,0,0,0,0,0,0,0,13591.83
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,1200601,Triennis interins,Triennis interins,0,0,0,0,0,0,0,0,0,0
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,12100,Complement de destinació funcionaris de carrera,Complement de destinació,32269.3,0,0,0,0,0,0,0,0,32269.3
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,1210001,Complement de destí interí,Complement de destí interí,0,0,0,0,0,0,0,0,0,0
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,1210031,Altres complements interins,Altres complemnts interins,883.12,0,0,0,0,0,0,0,0,883.12
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,12101,Complement específic.,Complement específic,52440.36,0,0,0,0,0,0,0,0,52440.36
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,1210101,Complement específic interí,Complement especific interins,4872,0,0,0,0,0,0,0,0,4872
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,12103,Altres complements.,Altres complements,6608.14,0,0,0,0,0,0,0,0,6608.14
2017,2U022,SERVEIS JURÍDICS,9203,SERVEIS JURÍDICS,13000,Retribucions bàsiques.,Retribucions bàsiques,75884.56,0,0,0,0,0,0,0,0,75884.56
