DATA_SOL,ANY_SOL,MES_SOL,ID_TIUS_SOL,TIPUS_SOL
30/12/2005,2005,12,38016,Sol·licitud del pin
30/12/2005,2005,12,38016,Sol·licitud del pin
30/12/2005,2005,12,38016,Sol·licitud del pin
30/12/2005,2005,12,38016,Sol·licitud del pin
30/12/2005,2005,12,38016,Sol·licitud del pin
30/12/2005,2005,12,38016,Sol·licitud del pin
30/12/2005,2005,12,38727,Volant d' empadronament
30/12/2005,2005,12,38016,Sol·licitud del pin
30/12/2005,2005,12,38016,Sol·licitud del pin
31/12/2005,2005,12,38016,Sol·licitud del pin
31/12/2005,2005,12,38016,Sol·licitud del pin
31/12/2005,2005,12,38016,Sol·licitud del pin
31/12/2005,2005,12,38016,Sol·licitud del pin
02/01/2006,2006,1,38016,Sol·licitud del pin
02/01/2006,2006,1,38016,Sol·licitud del pin
02/01/2006,2006,1,38016,Sol·licitud del pin
02/01/2006,2006,1,38016,Sol·licitud del pin
02/01/2006,2006,1,38016,Sol·licitud del pin
02/01/2006,2006,1,38016,Sol·licitud del pin
02/01/2006,2006,1,38016,Sol·licitud del pin
03/01/2006,2006,1,38016,Sol·licitud del pin
03/01/2006,2006,1,38016,Sol·licitud del pin
04/01/2006,2006,1,38016,Sol·licitud del pin
04/01/2006,2006,1,38016,Sol·licitud del pin
04/01/2006,2006,1,38016,Sol·licitud del pin
04/01/2006,2006,1,38016,Sol·licitud del pin
05/01/2006,2006,1,38016,Sol·licitud del pin
05/01/2006,2006,1,38016,Sol·licitud del pin
05/01/2006,2006,1,38016,Sol·licitud del pin
05/01/2006,2006,1,38016,Sol·licitud del pin
05/01/2006,2006,1,38016,Sol·licitud del pin
05/01/2006,2006,1,38016,Sol·licitud del pin
05/01/2006,2006,1,38016,Sol·licitud del pin
06/01/2006,2006,1,38016,Sol·licitud del pin
07/01/2006,2006,1,38016,Sol·licitud del pin
08/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38727,Volant d' empadronament
09/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38016,Sol·licitud del pin
09/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
10/01/2006,2006,1,38016,Sol·licitud del pin
11/01/2006,2006,1,38016,Sol·licitud del pin
11/01/2006,2006,1,38016,Sol·licitud del pin
11/01/2006,2006,1,38016,Sol·licitud del pin
11/01/2006,2006,1,38016,Sol·licitud del pin
11/01/2006,2006,1,38016,Sol·licitud del pin
11/01/2006,2006,1,38016,Sol·licitud del pin
11/01/2006,2006,1,38727,Volant d' empadronament
12/01/2006,2006,1,38016,Sol·licitud del pin
12/01/2006,2006,1,38016,Sol·licitud del pin
12/01/2006,2006,1,38016,Sol·licitud del pin
12/01/2006,2006,1,38016,Sol·licitud del pin
12/01/2006,2006,1,38016,Sol·licitud del pin
12/01/2006,2006,1,38016,Sol·licitud del pin
12/01/2006,2006,1,38016,Sol·licitud del pin
12/01/2006,2006,1,38727,Volant d' empadronament
12/01/2006,2006,1,38016,Sol·licitud del pin
12/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
13/01/2006,2006,1,38016,Sol·licitud del pin
14/01/2006,2006,1,38016,Sol·licitud del pin
14/01/2006,2006,1,38016,Sol·licitud del pin
14/01/2006,2006,1,38016,Sol·licitud del pin
14/01/2006,2006,1,38016,Sol·licitud del pin
14/01/2006,2006,1,38016,Sol·licitud del pin
14/01/2006,2006,1,38727,Volant d' empadronament
14/01/2006,2006,1,38016,Sol·licitud del pin
14/01/2006,2006,1,38016,Sol·licitud del pin
14/01/2006,2006,1,38016,Sol·licitud del pin
15/01/2006,2006,1,38016,Sol·licitud del pin
15/01/2006,2006,1,38016,Sol·licitud del pin
15/01/2006,2006,1,38016,Sol·licitud del pin
15/01/2006,2006,1,38016,Sol·licitud del pin
15/01/2006,2006,1,38016,Sol·licitud del pin
16/01/2006,2006,1,38016,Sol·licitud del pin
16/01/2006,2006,1,38016,Sol·licitud del pin
16/01/2006,2006,1,38016,Sol·licitud del pin
16/01/2006,2006,1,38016,Sol·licitud del pin
16/01/2006,2006,1,38727,Volant d' empadronament
16/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
17/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
18/01/2006,2006,1,38016,Sol·licitud del pin
19/01/2006,2006,1,38016,Sol·licitud del pin
19/01/2006,2006,1,38016,Sol·licitud del pin
19/01/2006,2006,1,38016,Sol·licitud del pin
20/01/2006,2006,1,38016,Sol·licitud del pin
20/01/2006,2006,1,38016,Sol·licitud del pin
20/01/2006,2006,1,38016,Sol·licitud del pin
20/01/2006,2006,1,38016,Sol·licitud del pin
20/01/2006,2006,1,38016,Sol·licitud del pin
22/01/2006,2006,1,38016,Sol·licitud del pin
23/01/2006,2006,1,38016,Sol·licitud del pin
23/01/2006,2006,1,38016,Sol·licitud del pin
23/01/2006,2006,1,38016,Sol·licitud del pin
23/01/2006,2006,1,38727,Volant d' empadronament
23/01/2006,2006,1,38016,Sol·licitud del pin
24/01/2006,2006,1,38016,Sol·licitud del pin
24/01/2006,2006,1,38016,Sol·licitud del pin
24/01/2006,2006,1,38727,Volant d' empadronament
24/01/2006,2006,1,38727,Volant d' empadronament
24/01/2006,2006,1,38016,Sol·licitud del pin
24/01/2006,2006,1,38016,Sol·licitud del pin
25/01/2006,2006,1,38016,Sol·licitud del pin
25/01/2006,2006,1,38016,Sol·licitud del pin
25/01/2006,2006,1,38016,Sol·licitud del pin
25/01/2006,2006,1,38016,Sol·licitud del pin
25/01/2006,2006,1,38016,Sol·licitud del pin
25/01/2006,2006,1,38016,Sol·licitud del pin
25/01/2006,2006,1,38016,Sol·licitud del pin
26/01/2006,2006,1,38727,Volant d' empadronament
26/01/2006,2006,1,38016,Sol·licitud del pin
26/01/2006,2006,1,38016,Sol·licitud del pin
26/01/2006,2006,1,38016,Sol·licitud del pin
26/01/2006,2006,1,38016,Sol·licitud del pin
27/01/2006,2006,1,38016,Sol·licitud del pin
27/01/2006,2006,1,38016,Sol·licitud del pin
27/01/2006,2006,1,38016,Sol·licitud del pin
27/01/2006,2006,1,38016,Sol·licitud del pin
28/01/2006,2006,1,38016,Sol·licitud del pin
28/01/2006,2006,1,38016,Sol·licitud del pin
28/01/2006,2006,1,38016,Sol·licitud del pin
28/01/2006,2006,1,38016,Sol·licitud del pin
30/01/2006,2006,1,38016,Sol·licitud del pin
30/01/2006,2006,1,38016,Sol·licitud del pin
30/01/2006,2006,1,38016,Sol·licitud del pin
30/01/2006,2006,1,38016,Sol·licitud del pin
31/01/2006,2006,1,38016,Sol·licitud del pin
31/01/2006,2006,1,38016,Sol·licitud del pin
31/01/2006,2006,1,38016,Sol·licitud del pin
31/01/2006,2006,1,38016,Sol·licitud del pin
01/02/2006,2006,2,38016,Sol·licitud del pin
01/02/2006,2006,2,38727,Volant d' empadronament
01/02/2006,2006,2,38016,Sol·licitud del pin
01/02/2006,2006,2,38016,Sol·licitud del pin
01/02/2006,2006,2,38016,Sol·licitud del pin
03/02/2006,2006,2,38016,Sol·licitud del pin
04/02/2006,2006,2,38016,Sol·licitud del pin
04/02/2006,2006,2,38016,Sol·licitud del pin
05/02/2006,2006,2,38727,Volant d' empadronament
05/02/2006,2006,2,38016,Sol·licitud del pin
05/02/2006,2006,2,38016,Sol·licitud del pin
05/02/2006,2006,2,38016,Sol·licitud del pin
05/02/2006,2006,2,38016,Sol·licitud del pin
06/02/2006,2006,2,38016,Sol·licitud del pin
06/02/2006,2006,2,38016,Sol·licitud del pin
07/02/2006,2006,2,38016,Sol·licitud del pin
07/02/2006,2006,2,38016,Sol·licitud del pin
07/02/2006,2006,2,38016,Sol·licitud del pin
07/02/2006,2006,2,38016,Sol·licitud del pin
08/02/2006,2006,2,38016,Sol·licitud del pin
08/02/2006,2006,2,38016,Sol·licitud del pin
08/02/2006,2006,2,38016,Sol·licitud del pin
09/02/2006,2006,2,38016,Sol·licitud del pin
10/02/2006,2006,2,38016,Sol·licitud del pin
10/02/2006,2006,2,38016,Sol·licitud del pin
10/02/2006,2006,2,38016,Sol·licitud del pin
10/02/2006,2006,2,38727,Volant d' empadronament
12/02/2006,2006,2,38016,Sol·licitud del pin
13/02/2006,2006,2,38016,Sol·licitud del pin
13/02/2006,2006,2,38727,Volant d' empadronament
13/02/2006,2006,2,38016,Sol·licitud del pin
14/02/2006,2006,2,38016,Sol·licitud del pin
14/02/2006,2006,2,38016,Sol·licitud del pin
15/02/2006,2006,2,38727,Volant d' empadronament
15/02/2006,2006,2,38016,Sol·licitud del pin
16/02/2006,2006,2,38016,Sol·licitud del pin
16/02/2006,2006,2,38016,Sol·licitud del pin
16/02/2006,2006,2,38016,Sol·licitud del pin
16/02/2006,2006,2,38016,Sol·licitud del pin
16/02/2006,2006,2,38016,Sol·licitud del pin
17/02/2006,2006,2,38016,Sol·licitud del pin
17/02/2006,2006,2,38016,Sol·licitud del pin
19/02/2006,2006,2,38016,Sol·licitud del pin
19/02/2006,2006,2,38016,Sol·licitud del pin
21/02/2006,2006,2,38016,Sol·licitud del pin
21/02/2006,2006,2,38016,Sol·licitud del pin
21/02/2006,2006,2,38016,Sol·licitud del pin
21/02/2006,2006,2,38016,Sol·licitud del pin
22/02/2006,2006,2,38016,Sol·licitud del pin
22/02/2006,2006,2,38016,Sol·licitud del pin
22/02/2006,2006,2,38016,Sol·licitud del pin
22/02/2006,2006,2,38016,Sol·licitud del pin
23/02/2006,2006,2,38016,Sol·licitud del pin
23/02/2006,2006,2,38016,Sol·licitud del pin
23/02/2006,2006,2,38016,Sol·licitud del pin
23/02/2006,2006,2,38016,Sol·licitud del pin
23/02/2006,2006,2,38016,Sol·licitud del pin
24/02/2006,2006,2,38016,Sol·licitud del pin
24/02/2006,2006,2,38016,Sol·licitud del pin
24/02/2006,2006,2,38016,Sol·licitud del pin
24/02/2006,2006,2,38016,Sol·licitud del pin
25/02/2006,2006,2,38016,Sol·licitud del pin
26/02/2006,2006,2,38016,Sol·licitud del pin
26/02/2006,2006,2,38016,Sol·licitud del pin
27/02/2006,2006,2,38016,Sol·licitud del pin
27/02/2006,2006,2,38016,Sol·licitud del pin
28/02/2006,2006,2,38016,Sol·licitud del pin
28/02/2006,2006,2,38016,Sol·licitud del pin
01/03/2006,2006,3,38016,Sol·licitud del pin
01/03/2006,2006,3,38016,Sol·licitud del pin
07/03/2006,2006,3,38016,Sol·licitud del pin
08/03/2006,2006,3,38016,Sol·licitud del pin
09/03/2006,2006,3,38016,Sol·licitud del pin
09/03/2006,2006,3,38016,Sol·licitud del pin
09/03/2006,2006,3,38016,Sol·licitud del pin
10/03/2006,2006,3,38016,Sol·licitud del pin
11/03/2006,2006,3,38016,Sol·licitud del pin
12/03/2006,2006,3,38016,Sol·licitud del pin
12/03/2006,2006,3,38016,Sol·licitud del pin
12/03/2006,2006,3,38016,Sol·licitud del pin
13/03/2006,2006,3,38016,Sol·licitud del pin
13/03/2006,2006,3,38016,Sol·licitud del pin
14/03/2006,2006,3,38016,Sol·licitud del pin
14/03/2006,2006,3,38016,Sol·licitud del pin
14/03/2006,2006,3,38016,Sol·licitud del pin
15/03/2006,2006,3,38727,Volant d' empadronament
16/03/2006,2006,3,38016,Sol·licitud del pin
16/03/2006,2006,3,38016,Sol·licitud del pin
16/03/2006,2006,3,38016,Sol·licitud del pin
18/03/2006,2006,3,38016,Sol·licitud del pin
19/03/2006,2006,3,38016,Sol·licitud del pin
20/03/2006,2006,3,38727,Volant d' empadronament
21/03/2006,2006,3,38727,Volant d' empadronament
21/03/2006,2006,3,38016,Sol·licitud del pin
21/03/2006,2006,3,38016,Sol·licitud del pin
21/03/2006,2006,3,38016,Sol·licitud del pin
21/03/2006,2006,3,38016,Sol·licitud del pin
21/03/2006,2006,3,38016,Sol·licitud del pin
21/03/2006,2006,3,38016,Sol·licitud del pin
22/03/2006,2006,3,38016,Sol·licitud del pin
22/03/2006,2006,3,38016,Sol·licitud del pin
22/03/2006,2006,3,38016,Sol·licitud del pin
22/03/2006,2006,3,38016,Sol·licitud del pin
23/03/2006,2006,3,38016,Sol·licitud del pin
23/03/2006,2006,3,38016,Sol·licitud del pin
24/03/2006,2006,3,38016,Sol·licitud del pin
25/03/2006,2006,3,38016,Sol·licitud del pin
28/03/2006,2006,3,38016,Sol·licitud del pin
28/03/2006,2006,3,38016,Sol·licitud del pin
28/03/2006,2006,3,38016,Sol·licitud del pin
28/03/2006,2006,3,38016,Sol·licitud del pin
28/03/2006,2006,3,38016,Sol·licitud del pin
29/03/2006,2006,3,38016,Sol·licitud del pin
29/03/2006,2006,3,38016,Sol·licitud del pin
30/03/2006,2006,3,38016,Sol·licitud del pin
30/03/2006,2006,3,38016,Sol·licitud del pin
30/03/2006,2006,3,38016,Sol·licitud del pin
30/03/2006,2006,3,38727,Volant d' empadronament
05/04/2006,2006,4,38016,Sol·licitud del pin
05/04/2006,2006,4,38016,Sol·licitud del pin
05/04/2006,2006,4,38016,Sol·licitud del pin
05/04/2006,2006,4,38016,Sol·licitud del pin
06/04/2006,2006,4,38016,Sol·licitud del pin
06/04/2006,2006,4,38016,Sol·licitud del pin
07/04/2006,2006,4,38016,Sol·licitud del pin
10/04/2006,2006,4,38016,Sol·licitud del pin
10/04/2006,2006,4,38016,Sol·licitud del pin
10/04/2006,2006,4,38016,Sol·licitud del pin
11/04/2006,2006,4,38016,Sol·licitud del pin
11/04/2006,2006,4,38016,Sol·licitud del pin
11/04/2006,2006,4,38016,Sol·licitud del pin
11/04/2006,2006,4,38016,Sol·licitud del pin
11/04/2006,2006,4,38016,Sol·licitud del pin
11/04/2006,2006,4,38016,Sol·licitud del pin
11/04/2006,2006,4,38016,Sol·licitud del pin
12/04/2006,2006,4,38016,Sol·licitud del pin
12/04/2006,2006,4,38016,Sol·licitud del pin
13/04/2006,2006,4,38016,Sol·licitud del pin
13/04/2006,2006,4,38016,Sol·licitud del pin
15/04/2006,2006,4,38016,Sol·licitud del pin
18/04/2006,2006,4,38016,Sol·licitud del pin
18/04/2006,2006,4,38016,Sol·licitud del pin
19/04/2006,2006,4,38016,Sol·licitud del pin
19/04/2006,2006,4,38016,Sol·licitud del pin
20/04/2006,2006,4,38016,Sol·licitud del pin
20/04/2006,2006,4,38016,Sol·licitud del pin
21/04/2006,2006,4,38016,Sol·licitud del pin
21/04/2006,2006,4,38016,Sol·licitud del pin
21/04/2006,2006,4,38016,Sol·licitud del pin
21/04/2006,2006,4,38016,Sol·licitud del pin
21/04/2006,2006,4,38016,Sol·licitud del pin
21/04/2006,2006,4,38016,Sol·licitud del pin
22/04/2006,2006,4,38016,Sol·licitud del pin
23/04/2006,2006,4,38727,Volant d' empadronament
23/04/2006,2006,4,38016,Sol·licitud del pin
24/04/2006,2006,4,38016,Sol·licitud del pin
25/04/2006,2006,4,38016,Sol·licitud del pin
25/04/2006,2006,4,38727,Volant d' empadronament
25/04/2006,2006,4,38016,Sol·licitud del pin
25/04/2006,2006,4,38016,Sol·licitud del pin
26/04/2006,2006,4,38016,Sol·licitud del pin
26/04/2006,2006,4,38016,Sol·licitud del pin
27/04/2006,2006,4,38016,Sol·licitud del pin
29/04/2006,2006,4,38016,Sol·licitud del pin
29/04/2006,2006,4,38016,Sol·licitud del pin
29/04/2006,2006,4,38016,Sol·licitud del pin
30/04/2006,2006,4,38016,Sol·licitud del pin
01/05/2006,2006,5,38016,Sol·licitud del pin
02/05/2006,2006,5,38016,Sol·licitud del pin
02/05/2006,2006,5,38016,Sol·licitud del pin
02/05/2006,2006,5,38016,Sol·licitud del pin
02/05/2006,2006,5,38016,Sol·licitud del pin
02/05/2006,2006,5,38016,Sol·licitud del pin
03/05/2006,2006,5,38016,Sol·licitud del pin
03/05/2006,2006,5,38016,Sol·licitud del pin
03/05/2006,2006,5,38016,Sol·licitud del pin
03/05/2006,2006,5,38016,Sol·licitud del pin
03/05/2006,2006,5,38016,Sol·licitud del pin
03/05/2006,2006,5,38016,Sol·licitud del pin
04/05/2006,2006,5,38016,Sol·licitud del pin
04/05/2006,2006,5,38016,Sol·licitud del pin
04/05/2006,2006,5,38016,Sol·licitud del pin
04/05/2006,2006,5,38016,Sol·licitud del pin
04/05/2006,2006,5,38016,Sol·licitud del pin
04/05/2006,2006,5,38016,Sol·licitud del pin
04/05/2006,2006,5,38016,Sol·licitud del pin
06/05/2006,2006,5,38016,Sol·licitud del pin
06/05/2006,2006,5,38016,Sol·licitud del pin
08/05/2006,2006,5,38016,Sol·licitud del pin
08/05/2006,2006,5,38016,Sol·licitud del pin
09/05/2006,2006,5,38016,Sol·licitud del pin
10/05/2006,2006,5,38016,Sol·licitud del pin
10/05/2006,2006,5,38016,Sol·licitud del pin
10/05/2006,2006,5,38016,Sol·licitud del pin
11/05/2006,2006,5,38016,Sol·licitud del pin
11/05/2006,2006,5,38016,Sol·licitud del pin
11/05/2006,2006,5,38016,Sol·licitud del pin
11/05/2006,2006,5,38016,Sol·licitud del pin
12/05/2006,2006,5,38016,Sol·licitud del pin
12/05/2006,2006,5,38016,Sol·licitud del pin
13/05/2006,2006,5,38016,Sol·licitud del pin
13/05/2006,2006,5,38016,Sol·licitud del pin
13/05/2006,2006,5,38016,Sol·licitud del pin
14/05/2006,2006,5,38016,Sol·licitud del pin
14/05/2006,2006,5,38016,Sol·licitud del pin
15/05/2006,2006,5,38016,Sol·licitud del pin
15/05/2006,2006,5,38016,Sol·licitud del pin
16/05/2006,2006,5,38016,Sol·licitud del pin
17/05/2006,2006,5,38016,Sol·licitud del pin
17/05/2006,2006,5,38016,Sol·licitud del pin
17/05/2006,2006,5,38016,Sol·licitud del pin
18/05/2006,2006,5,38016,Sol·licitud del pin
18/05/2006,2006,5,38727,Volant d' empadronament
19/05/2006,2006,5,38016,Sol·licitud del pin
21/05/2006,2006,5,38016,Sol·licitud del pin
21/05/2006,2006,5,38016,Sol·licitud del pin
22/05/2006,2006,5,38016,Sol·licitud del pin
22/05/2006,2006,5,38727,Volant d' empadronament
22/05/2006,2006,5,38016,Sol·licitud del pin
22/05/2006,2006,5,38016,Sol·licitud del pin
22/05/2006,2006,5,38016,Sol·licitud del pin
23/05/2006,2006,5,38016,Sol·licitud del pin
24/05/2006,2006,5,38016,Sol·licitud del pin
24/05/2006,2006,5,38016,Sol·licitud del pin
25/05/2006,2006,5,38727,Volant d' empadronament
25/05/2006,2006,5,38727,Volant d' empadronament
25/05/2006,2006,5,38016,Sol·licitud del pin
25/05/2006,2006,5,38016,Sol·licitud del pin
25/05/2006,2006,5,38016,Sol·licitud del pin
26/05/2006,2006,5,38016,Sol·licitud del pin
26/05/2006,2006,5,38016,Sol·licitud del pin
26/05/2006,2006,5,38016,Sol·licitud del pin
27/05/2006,2006,5,38016,Sol·licitud del pin
29/05/2006,2006,5,38016,Sol·licitud del pin
29/05/2006,2006,5,38016,Sol·licitud del pin
30/05/2006,2006,5,38016,Sol·licitud del pin
01/06/2006,2006,6,38016,Sol·licitud del pin
01/06/2006,2006,6,38016,Sol·licitud del pin
01/06/2006,2006,6,38016,Sol·licitud del pin
02/06/2006,2006,6,38016,Sol·licitud del pin
03/06/2006,2006,6,38016,Sol·licitud del pin
05/06/2006,2006,6,38016,Sol·licitud del pin
05/06/2006,2006,6,38016,Sol·licitud del pin
05/06/2006,2006,6,38727,Volant d' empadronament
07/06/2006,2006,6,38016,Sol·licitud del pin
07/06/2006,2006,6,38016,Sol·licitud del pin
07/06/2006,2006,6,38016,Sol·licitud del pin
07/06/2006,2006,6,38016,Sol·licitud del pin
08/06/2006,2006,6,38016,Sol·licitud del pin
09/06/2006,2006,6,38016,Sol·licitud del pin
12/06/2006,2006,6,38016,Sol·licitud del pin
12/06/2006,2006,6,38016,Sol·licitud del pin
12/06/2006,2006,6,38016,Sol·licitud del pin
12/06/2006,2006,6,38016,Sol·licitud del pin
14/06/2006,2006,6,38016,Sol·licitud del pin
15/06/2006,2006,6,38016,Sol·licitud del pin
16/06/2006,2006,6,38016,Sol·licitud del pin
20/06/2006,2006,6,38016,Sol·licitud del pin
21/06/2006,2006,6,38016,Sol·licitud del pin
21/06/2006,2006,6,38016,Sol·licitud del pin
22/06/2006,2006,6,38016,Sol·licitud del pin
22/06/2006,2006,6,38016,Sol·licitud del pin
23/06/2006,2006,6,38016,Sol·licitud del pin
25/06/2006,2006,6,38016,Sol·licitud del pin
26/06/2006,2006,6,38016,Sol·licitud del pin
26/06/2006,2006,6,38016,Sol·licitud del pin
26/06/2006,2006,6,38016,Sol·licitud del pin
27/06/2006,2006,6,38016,Sol·licitud del pin
27/06/2006,2006,6,38016,Sol·licitud del pin
27/06/2006,2006,6,38016,Sol·licitud del pin
